utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
28,Alex,1,yyy . 394111_395768,,0,0,0,0,0,0,0,Alex/010427.cha,253,16.9,,,,who's that,prairie dawn who's that,Grover . prairie dawn who's that
29,Alex,1,yyy yyy . 395768_398611,,0,0,0,0,0,0,0,Alex/010427.cha,256,16.9,,,,who's that,prairie dawn who's that,Grover . prairie dawn who's that
30,Alex,1,yyy . 398611_401218,,0,0,0,0,0,0,0,Alex/010427.cha,259,16.9,,,,who's that,prairie dawn who's that,Grover . prairie dawn who's that
31,Alex,1,yyy yyy . 401216_405330,,0,0,0,0,0,0,0,Alex/010427.cha,262,16.9,,,,who's that,prairie dawn who's that,Grover . prairie dawn who's that
32,Alex,1,yyy . 405330_406685,,0,0,0,0,0,0,0,Alex/010427.cha,265,16.9,,,,who's that,prairie dawn who's that,Grover . prairie dawn who's that
33,Alex,1,yyy . 406685_408553,,0,0,0,0,0,0,0,Alex/010427.cha,268,16.9,,,,who's that,prairie dawn who's that,Grover . prairie dawn who's that
34,Alex,1,yyy . 409971_412225,,0,0,0,0,0,0,0,Alex/010427.cha,275,16.9,,,,big bird,who's that big bird,prairie dawn who's that big bird
35,Alex,1,yyy . 417086_419365,,0,0,0,0,0,0,0,Alex/010427.cha,281,16.9,,,,hat,big bird hat,who's that big bird hat
36,Alex,1,yyy yyy . 419365_427886,,0,0,0,0,0,0,0,Alex/010427.cha,284,16.9,,,,hat,big bird hat,who's that big bird hat
37,Alex,1,yyy . 427886_430418,,0,0,0,0,0,0,0,Alex/010427.cha,290,16.9,,,,yeah .,hat yeah .,big bird hat yeah .
38,Alex,1,yyy .,.,0,0,0,0,0,0,0,Alex/010427.cha,296,16.9,.,.,.,tea,yeah . tea,hat yeah . tea
39,Alex,1,yyy . 432465_433358,,0,0,0,0,0,0,0,Alex/010427.cha,299,16.9,,,,tea,yeah . tea,hat yeah . tea
40,Alex,1,yyy . 433358_434720,,0,0,0,0,0,0,0,Alex/010427.cha,302,16.9,,,,tea,yeah . tea,hat yeah . tea
41,Alex,1,yyy . 452878_457705,,0,0,0,0,0,0,0,Alex/010427.cha,317,16.9,,,,it's cold outside,it's cold outside it's cold outside,where is it it's cold outside it's cold outside
42,Alex,1,yyy . 479711_482326,,0,0,0,0,0,0,0,Alex/010427.cha,331,16.9,,,,button up it's cold outside,who's that button up it's cold outside,button up it's cold outside who's that button up it's cold outside
43,Alex,1,yyy . 493148_494715,,0,0,0,0,0,0,0,Alex/010427.cha,349,16.9,,,,huh,are you tired huh,that was so sweet are you tired huh
44,Alex,1,huh ? 494715_504838,huh,1,1,1,1,1,1,1,Alex/010427.cha,352,16.9,blanket,uff,trumping,huh,are you tired huh,that was so sweet are you tired huh
45,Alex,1,yyy yyy yyy . 505743_513711,,0,0,0,0,0,0,0,Alex/010427.cha,360,16.9,,,,wanna read it,huh wanna read it,are you tired huh wanna read it
46,Alex,1,yyy .,.,0,0,0,0,0,0,0,Alex/010427.cha,390,16.9,.,.,.,Tweedle_Bug,what's that Tweedle_Bug,now I'll relax in my bubble filled tubby and smell fresh and clean as I rub_a_dub what's that Tweedle_Bug
47,Alex,1,yyy . 651146_652183,,0,0,0,0,0,0,0,Alex/010427.cha,468,16.9,,,,what's this,you're drooling today what's this,Tweedle_Bug Tweedle_Bug you're drooling today what's this
48,Alex,1,yyy +//. 678571_681486,,0,0,0,0,0,0,0,Alex/010427.cha,510,16.9,,,,what's this one,carrots what's this one,banana carrots what's this one
49,Alex,1,yyy . 706495_707860,,0,0,0,0,0,0,0,Alex/010427.cha,560,16.9,,,,carrots,banana carrots,apple banana carrots
50,Alex,1,yyy yyy yyy . 716098_718918,,0,0,0,0,0,0,0,Alex/010427.cha,569,16.9,,,,and get rid of some of these toys I know you don't play with,Al I think we need to clean out your toys and get rid of some of these toys I know you don't play with,carrots Al I think we need to clean out your toys and get rid of some of these toys I know you don't play with
51,Alex,1,yyy yyy . 730415_732416,,0,0,0,0,0,0,0,Alex/010427.cha,575,16.9,,,,tip it up,and get rid of some of these toys I know you don't play with tip it up,Al I think we need to clean out your toys and get rid of some of these toys I know you don't play with tip it up
52,Alex,1,wee . 732416_736483,wee,1,1,1,1,1,1,1,Alex/010427.cha,578,16.9,tractor,josh,kiwi's,tip it up,and get rid of some of these toys I know you don't play with tip it up,Al I think we need to clean out your toys and get rid of some of these toys I know you don't play with tip it up
53,Alex,1,yyy . 762033_766615,,0,0,0,0,0,0,0,Alex/010427.cha,587,16.9,,,,that needs batteries,tip it up that needs batteries,and get rid of some of these toys I know you don't play with tip it up that needs batteries
54,Alex,1,yyy . 766615_768876,,0,0,0,0,0,0,0,Alex/010427.cha,590,16.9,,,,that needs batteries,tip it up that needs batteries,and get rid of some of these toys I know you don't play with tip it up that needs batteries
55,Alex,1,yyy . 768876_772300,,0,0,0,0,0,0,0,Alex/010427.cha,596,16.9,,,,.,that needs batteries .,tip it up that needs batteries .
56,Alex,1,yyy .,.,0,0,0,0,0,0,0,Alex/010427.cha,602,16.9,.,.,.,.,. .,that needs batteries . .
57,Alex,1,yyy .,.,0,0,0,0,0,0,0,Alex/010427.cha,619,16.9,.,.,.,it's .,. it's .,. . it's .
58,Alex,1,yyy . 922726_935153,,0,0,0,0,0,0,0,Alex/010427.cha,679,16.9,,,,you read it to Mommy you read it,wanna read it again you read it to Mommy you read it,need a haircut wanna read it again you read it to Mommy you read it
59,Alex,1,yyy yyy yyy . 935153_939558,,0,0,0,0,0,0,0,Alex/010427.cha,683,16.9,,,,you read it to Mommy you read it,wanna read it again you read it to Mommy you read it,need a haircut wanna read it again you read it to Mommy you read it
60,Alex,1,yyy . 939558_940496,,0,0,0,0,0,0,0,Alex/010427.cha,686,16.9,,,,you read it to Mommy you read it,wanna read it again you read it to Mommy you read it,need a haircut wanna read it again you read it to Mommy you read it
61,Alex,1,yyy yyy . 940496_942743,,0,0,0,0,0,0,0,Alex/010427.cha,689,16.9,,,,you read it to Mommy you read it,wanna read it again you read it to Mommy you read it,need a haircut wanna read it again you read it to Mommy you read it
62,Alex,1,yyy . 942743_948425,,0,0,0,0,0,0,0,Alex/010427.cha,692,16.9,,,,you read it to Mommy you read it,wanna read it again you read it to Mommy you read it,need a haircut wanna read it again you read it to Mommy you read it
63,Alex,1,yyy . 952863_955110,,0,0,0,0,0,0,0,Alex/010427.cha,701,16.9,,,,do night night,Elmo do night night,you read it to Mommy you read it Elmo do night night
64,Alex,1,yyy . 955110_956551,,0,0,0,0,0,0,0,Alex/010427.cha,704,16.9,,,,do night night,Elmo do night night,you read it to Mommy you read it Elmo do night night
65,Alex,1,yyy . 956551_963085,,0,0,0,0,0,0,0,Alex/010427.cha,707,16.9,,,,do night night,Elmo do night night,you read it to Mommy you read it Elmo do night night
66,Alex,1,yyy . 973628_975368,,0,0,0,0,0,0,0,Alex/010427.cha,716,16.9,,,,three,one three,do night night one three
67,Alex,1,yyy . 975368_977628,,0,0,0,0,0,0,0,Alex/010427.cha,719,16.9,,,,three,one three,do night night one three
68,Alex,1,yyy yyy yyy yyy yyy yyy yyy . 1069993_1075610,,0,0,0,0,0,0,0,Alex/010427.cha,761,16.9,,,,Billy,they say squeak Billy,say quack they say squeak Billy
69,Alex,1,yyy yyy . 1075610_1077386,,0,0,0,0,0,0,0,Alex/010427.cha,764,16.9,,,,Billy,they say squeak Billy,say quack they say squeak Billy
70,Alex,1,yyy . 1077386_1099965,,0,0,0,0,0,0,0,Alex/010427.cha,770,16.9,,,,spot .,Billy spot .,they say squeak Billy spot .
71,Alex,1,yyy yyy . 1099965_1102118,,0,0,0,0,0,0,0,Alex/010427.cha,773,16.9,,,,spot .,Billy spot .,they say squeak Billy spot .
72,Alex,1,yyy yyy . 1112086_1114280,,0,0,0,0,0,0,0,Alex/010427.cha,785,16.9,,,,for brushing your teeth,toothbrush for brushing your teeth,what's that toothbrush for brushing your teeth
73,Alex,1,yyy yyy . 1114283_1116151,,0,0,0,0,0,0,0,Alex/010427.cha,788,16.9,,,,for brushing your teeth,toothbrush for brushing your teeth,what's that toothbrush for brushing your teeth
74,Alex,1,yyy . 1145761_1152560,,0,0,0,0,0,0,0,Alex/010427.cha,812,16.9,,,,your neighborhood,this one your neighborhood,this one this one your neighborhood
75,Alex,1,yyy . 1154376_1160196,,0,0,0,0,0,0,0,Alex/010427.cha,821,16.9,,,,green light,red light green light,your neighborhood red light green light
76,Alex,1,yyy . 1170888_1172878,,0,0,0,0,0,0,0,Alex/010427.cha,834,16.9,,,,up the ladder,two three up the ladder,a one two three up the ladder
77,Alex,1,yyy . 1174993_1177551,,0,0,0,0,0,0,0,Alex/010427.cha,843,16.9,,,,cat,down the ladder . cat,up the ladder down the ladder . cat
78,Alex,1,yyy . 1177551_1179856,,0,0,0,0,0,0,0,Alex/010427.cha,846,16.9,,,,cat,down the ladder . cat,up the ladder down the ladder . cat
79,Alex,1,yyy . 1181235_1184366,,0,0,0,0,0,0,0,Alex/010427.cha,852,16.9,,,,bee,cat bee,down the ladder . cat bee
80,Alex,1,yyy .,.,0,0,0,0,0,0,0,Alex/010427.cha,876,16.9,.,.,.,rocky feels better when he visits the vet,ooh check under the hood rocky feels better when he visits the vet,mail the letter ooh check under the hood rocky feels better when he visits the vet
81,Alex,1,yyy . 1216433_1223958,,0,0,0,0,0,0,0,Alex/010427.cha,879,16.9,,,,rocky feels better when he visits the vet,ooh check under the hood rocky feels better when he visits the vet,mail the letter ooh check under the hood rocky feels better when he visits the vet
82,Alex,1,yyy yyy . 1225616_1240171,,0,0,0,0,0,0,0,Alex/010427.cha,885,16.9,,,,engine,rocky feels better when he visits the vet engine,ooh check under the hood rocky feels better when he visits the vet engine
83,Alex,1,yyy .,.,0,0,0,0,0,0,0,Alex/010427.cha,909,16.9,.,.,.,now let's have a snack,one two now let's have a snack,it's sneaker time one two now let's have a snack
84,Alex,1,yyy . 1273743_1276873,,0,0,0,0,0,0,0,Alex/010427.cha,930,16.9,,,,here's a snack,eggs here's a snack,mustard eggs here's a snack
85,Alex,1,wee . 1308891_1318286,wee,1,1,1,1,1,1,1,Alex/010427.cha,975,16.9,spaghetti,lorraine,fore,want Mommy help you,that's a tight slot want Mommy help you,tuck it in that's a tight slot want Mommy help you
86,Alex,1,yyy . 1321420_1323170,,0,0,0,0,0,0,0,Alex/010427.cha,986,16.9,,,,where's the froggy,oh button up it's cold outside . where's the froggy,want Mommy help you oh button up it's cold outside . where's the froggy
87,Alex,1,yyy . 1324131_1326895,,0,0,0,0,0,0,0,Alex/010427.cha,992,16.9,,,,where is it,where's the froggy where is it,oh button up it's cold outside . where's the froggy where is it
88,Alex,1,&~aw . 1326895_1330175,,0,0,0,0,0,0,0,Alex/010427.cha,998,16.9,,,,there it is .,where is it there it is .,where's the froggy where is it there it is .
89,Alex,1,yyy yyy yyy yyy . 1357235_1359730,,0,0,0,0,0,0,0,Alex/010427.cha,1025,16.9,,,,I think I can I think I can I think I can I think I can I think I can I think I can,hooray I think I can I think I can I think I can I think I can I think I can I think I can,for all the boys and girls on the other side of the mountain hooray I think I can I think I can I think I can I think I can I think I can I think I can
90,Alex,1,yyy . 1382505_1384545,,0,0,0,0,0,0,0,Alex/010427.cha,1047,16.9,,,,all aboard,I think I can I think I can I think I can I think I can all aboard,tell Mommy what it says I think I can I think I can I think I can I think I can all aboard
91,Alex,1,yyy yyy . 1384545_1391218,,0,0,0,0,0,0,0,Alex/010427.cha,1050,16.9,,,,all aboard,I think I can I think I can I think I can I think I can all aboard,tell Mommy what it says I think I can I think I can I think I can I think I can all aboard
92,Alex,1,yyy . 1391218_1392663,,0,0,0,0,0,0,0,Alex/010427.cha,1053,16.9,,,,all aboard,I think I can I think I can I think I can I think I can all aboard,tell Mommy what it says I think I can I think I can I think I can I think I can all aboard
93,Alex,1,wee .,wee .,1,1,1,1,1,1,1,Alex/010427.cha,1062,16.9,sand .,at's .,here .,for the big,big truck for the big,all aboard big truck for the big
94,Alex,1,yyy . 1443241_1447216,,0,0,0,0,0,0,0,Alex/010427.cha,1097,16.9,,,,blue,this one I don't think you you don't like this one too much blue,here's your Easter egg book you remember this one this one I don't think you you don't like this one too much blue
95,Alex,1,yyy . 1454785_1461518,,0,0,0,0,0,0,0,Alex/010427.cha,1107,16.9,,,,no no no just leave it,yellow . no no no just leave it,blue yellow . no no no just leave it
96,Alex,1,ooh .,ooh .,1,1,1,1,1,1,1,Alex/010427.cha,1134,16.9,toot .,rodeo .,fluid .,you can't eat that honey you cannot eat that,bunnies do you can't eat that honey you cannot eat that,who loves to color Easter eggs bunnies do you can't eat that honey you cannot eat that
97,Alex,1,ooh .,ooh .,1,1,1,1,1,1,1,Alex/010427.cha,1151,16.9,dionne .,salamander .,almond .,thank thank you,no you can't eat mine either thank thank you,what no you can't eat mine either thank thank you
98,Alex,1,ooh . 1512763_1513876,ooh,1,1,1,1,1,1,1,Alex/010427.cha,1156,16.9,that's,dustbin,vet,thank thank you,no you can't eat mine either thank thank you,what no you can't eat mine either thank thank you
99,Alex,1,two [?] . 1528556_1533655,two,1,1,1,1,1,1,1,Alex/010427.cha,1173,16.9,eyes,fishy,rainin,here's your two,go in here here's your two,okay this this and this go in here here's your two
100,Alex,1,yyy yyy . 1781955_1784428,,0,0,0,0,0,0,0,Alex/010427.cha,1236,16.9,,,,c'mere want me to read you want Mommy to read it for you,Rosita c'mere want me to read you want Mommy to read it for you,who's that Rosita c'mere want me to read you want Mommy to read it for you
101,Alex,1,yyy yyy . 1790955_1796655,,0,0,0,0,0,0,0,Alex/010427.cha,1248,16.9,,,,silly face,grumpy face silly face,sour face grumpy face silly face
102,Alex,1,yyy . 1821973_1827235,,0,0,0,0,0,0,0,Alex/010427.cha,1256,16.9,,,,happy,silly face happy,grumpy face silly face happy
103,Alex,1,wee .,wee .,1,1,1,1,1,1,1,Alex/010427.cha,1304,16.9,zoe .,charley .,soy .,wee,thank you wee,who's that thank you wee
104,Alex,1,hello [?] . 1936095_1938463,hello,1,1,2,2,2,2,1,Alex/010427.cha,1345,16.9,lurkey,cigarette,deck,look at Joey,there's Rosita there's Rosita look at Joey,Alex who's this there's Rosita there's Rosita look at Joey
105,Alex,1,yyy . 2142581_2145351,,0,0,0,0,0,0,0,Alex/010427.cha,1443,16.9,,,,where's Joey,where's Joey where's Joey,Alex where's Joey where's Joey where's Joey
106,Alex,1,yyy yyy .,.,0,0,0,0,0,0,0,Alex/010427.cha,1449,16.9,.,.,.,what is it,where's Joey what is it,where's Joey where's Joey what is it
107,Alex,1,yyy yyy . 2150521_2153486,,0,0,0,0,0,0,0,Alex/010427.cha,1458,16.9,,,,don't break it,what is it don't break it,what is it what is it don't break it
108,Alex,1,yyy . 2156796_2161715,,0,0,0,0,0,0,0,Alex/010427.cha,1467,16.9,,,,it's a microphone,what is it it's a microphone,don't break it what is it it's a microphone
109,Alex,1,yyy . 2189680_2191415,,0,0,0,0,0,0,0,Alex/010427.cha,1485,16.9,,,,cookie monster and Ernie,Elmo cookie monster and Ernie,my name is Joey Joey Joe Joe Joe Joe Joey Elmo cookie monster and Ernie
110,Alex,1,wee . 2191415_2193785,wee,1,1,1,1,1,1,1,Alex/010427.cha,1489,16.9,whoop,millisan,butch,cookie monster and Ernie,Elmo cookie monster and Ernie,my name is Joey Joey Joe Joe Joe Joe Joey Elmo cookie monster and Ernie
111,Alex,1,wee . 2198685_2202250,wee,1,1,1,1,1,1,1,Alex/010427.cha,1497,16.9,pooh,piccolo,helen,here are your flashcards,cookie monster and Ernie here are your flashcards,Elmo cookie monster and Ernie here are your flashcards
112,Alex,1,yyy yyy . 2202250_2206103,,0,0,0,0,0,0,0,Alex/010427.cha,1502,16.9,,,,here are your flashcards,cookie monster and Ernie here are your flashcards,Elmo cookie monster and Ernie here are your flashcards
113,Alex,1,yyy . 2206103_2208476,,0,0,0,0,0,0,0,Alex/010427.cha,1506,16.9,,,,here are your flashcards,cookie monster and Ernie here are your flashcards,Elmo cookie monster and Ernie here are your flashcards
114,Alex,1,yyy yyy . 2208476_2210970,,0,0,0,0,0,0,0,Alex/010427.cha,1509,16.9,,,,here are your flashcards,cookie monster and Ernie here are your flashcards,Elmo cookie monster and Ernie here are your flashcards
115,Alex,1,yyy . 2243158_2253830,,0,0,0,0,0,0,0,Alex/010427.cha,1524,16.9,,,,oop oop,two oop oop,one two oop oop
116,Alex,1,yyy . 2253830_2257440,,0,0,0,0,0,0,0,Alex/010427.cha,1527,16.9,,,,oop oop,two oop oop,one two oop oop
117,Alex,1,yyy yyy yyy yyy . 2290645_2294965,,0,0,0,0,0,0,0,Alex/010427.cha,1542,16.9,,,,whoops,there whoops,put them on there whoops
118,Alex,1,yyy . 2314855_2324911,,0,0,0,0,0,0,0,Alex/010427.cha,1562,16.9,,,,who's that,who's that who's that,yellow blue who's that who's that
119,Alex,1,yyy . 2324911_2326993,,0,0,0,0,0,0,0,Alex/010427.cha,1565,16.9,,,,who's that,who's that who's that,yellow blue who's that who's that
120,Alex,1,yyy . 2344480_2357018,,0,0,0,0,0,0,0,Alex/010427.cha,1595,16.9,,,,here hold it up,oop here hold it up,Alex look oop here hold it up
121,Alex,1,yyy . 2357018_2360658,,0,0,0,0,0,0,0,Alex/010427.cha,1598,16.9,,,,here hold it up,oop here hold it up,Alex look oop here hold it up
122,Alex,1,yyy . 2456018_2457640,,0,0,0,0,0,0,0,Alex/010427.cha,1685,16.9,,,,if Elmo were an elephant he could give himself a shower,if Elmo were a giraffe he could eat from the top of the tallest trees if Elmo were an elephant he could give himself a shower,if Elmo were a lion he could roar loud enough for everyone to hear if Elmo were a giraffe he could eat from the top of the tallest trees if Elmo were an elephant he could give himself a shower
123,Alex,1,yyy yyy yyy . 2513501_2514816,,0,0,0,0,0,0,0,Alex/010427.cha,1718,16.9,,,,look Alex look look,you're tired huh look Alex look look,oop you're tired huh look Alex look look
124,Alex,1,yyy . 2514816_2515821,,0,0,0,0,0,0,0,Alex/010427.cha,1722,16.9,,,,look Alex look look,you're tired huh look Alex look look,oop you're tired huh look Alex look look
125,Alex,1,yyy . 2515821_2517026,,0,0,0,0,0,0,0,Alex/010427.cha,1726,16.9,,,,look Alex look look,you're tired huh look Alex look look,oop you're tired huh look Alex look look
126,Alex,1,yyy . 2521058_2522553,,0,0,0,0,0,0,0,Alex/010427.cha,1738,16.9,,,,one,red block one,what red block one
127,Alex,1,two . 2533798_2536451,two,1,1,1,1,1,1,1,Alex/010427.cha,1750,16.9,seagull,lion's,purse,where's two,where's where's two where's two,two where's where's two where's two
128,Alex,1,two . 2537108_2544280,two,1,1,1,1,1,1,1,Alex/010427.cha,1758,16.9,choo,brick,waddle,two,where's two two,where's where's two where's two two
129,Alex,1,yyy . 2549555_2552561,,0,0,0,0,0,0,0,Alex/010427.cha,1773,16.9,,,,here it is,two here it is,two you found it . two here it is
130,Alex,1,yyy . 2641473_2649298,,0,0,0,0,0,0,0,Alex/010427.cha,1798,16.9,,,,where's Rosita,who gave you this Auntie_Louise gave you this where's Rosita,whoa who gave you this Auntie_Louise gave you this where's Rosita
131,Alex,1,yyy . 2717483_2725158,,0,0,0,0,0,0,0,Alex/010427.cha,1855,16.9,,,,where's the rooster,here's your farm book where's the rooster,you smash everything here's your farm book where's the rooster
132,Alex,1,yyy . 2726226_2741971,,0,0,0,0,0,0,0,Alex/010427.cha,1861,16.9,,,,pony,where's the rooster pony,here's your farm book where's the rooster pony
133,Alex,1,yyy yyy . 2898723_2906611,,0,0,0,0,0,0,0,Alex/010427.cha,1926,16.9,,,,poor lion,poor lion poor lion,whoop poor lion poor lion
134,Alex,1,yyy yyy yyy yyy . 2913691_2919460,,0,0,0,0,0,0,0,Alex/010427.cha,1935,16.9,,,,so nice,here's your music so nice,poor lion here's your music so nice
135,Alex,1,yyy yyy yyy yyy . 2931006_2937120,,0,0,0,0,0,0,0,Alex/010427.cha,1947,16.9,,,,blue green yellow red,red yellow green blue blue green yellow red,listen ready red yellow green blue blue green yellow red
136,Alex,1,yyy . 2937121_2943476,,0,0,0,0,0,0,0,Alex/010427.cha,1950,16.9,,,,blue green yellow red,red yellow green blue blue green yellow red,listen ready red yellow green blue blue green yellow red
137,Alex,1,yyy . 2944643_2946578,,0,0,0,0,0,0,0,Alex/010427.cha,1956,16.9,,,,thank you,blue green yellow red thank you,red yellow green blue blue green yellow red thank you
138,Alex,1,yyy yyy . 2947485_2949173,,0,0,0,0,0,0,0,Alex/010427.cha,1962,16.9,,,,thank you,thank you thank you,blue green yellow red thank you thank you
139,Alex,1,yyy . 2951523_2962315,,0,0,0,0,0,0,0,Alex/010427.cha,1971,16.9,,,,well thank you,is that for Mommy well thank you,thank you is that for Mommy well thank you
140,Alex,1,yyy . 2971545_2976060,,0,0,0,0,0,0,0,Alex/010427.cha,1977,16.9,,,,whoa,well thank you whoa,is that for Mommy well thank you whoa
141,Alex,1,yyy yyy . 2976060_3012576,,0,0,0,0,0,0,0,Alex/010427.cha,1980,16.9,,,,whoa,well thank you whoa,is that for Mommy well thank you whoa
142,Alex,1,yyy yyy . 3012576_3035865,,0,0,0,0,0,0,0,Alex/010427.cha,1983,16.9,,,,whoa,well thank you whoa,is that for Mommy well thank you whoa
143,Alex,1,bah .,bah .,1,1,1,1,1,1,1,Alex/010427.cha,1995,16.9,potty .,digger's .,station's .,ba:h,sing one two three ba:h,can you sing sing one two three ba:h
144,Alex,1,yyy yyy . 3043951_3046098,,0,0,0,0,0,0,0,Alex/010427.cha,2001,16.9,,,,ba:h,sing one two three ba:h,can you sing sing one two three ba:h
145,Alex,1,yyy . 3048290_3052900,,0,0,0,0,0,0,0,Alex/010427.cha,2014,16.9,,,,ba:h .,one two three ba:h .,sing . one two three ba:h .
146,Alex,1,yyy yyy .,.,0,0,0,0,0,0,0,Alex/010427.cha,2020,16.9,.,.,.,.,ba:h . .,one two three ba:h . .
147,Alex,1,yyy . 3057358_3058286,,0,0,0,0,0,0,0,Alex/010427.cha,2024,16.9,,,,.,ba:h . .,one two three ba:h . .
148,Alex,1,yyy . 3059181_3062391,,0,0,0,0,0,0,0,Alex/010427.cha,2030,16.9,,,,thank you,. thank you,ba:h . . thank you
149,Alex,1,yyy . 3070185_3074501,,0,0,0,0,0,0,0,Alex/010427.cha,2045,16.9,,,,here,you did it here,like this you did it here
150,Alex,1,yyy . 3074501_3076111,,0,0,0,0,0,0,0,Alex/010427.cha,2048,16.9,,,,here,you did it here,like this you did it here
