utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
30,Liz,1,oh .,oh .,1,1,1,1,1,1,1,Liz/011109.cha,231,23.3,brew .,nibble .,finds .,let's have a look what's in here Liz .,here you are . let's have a look what's in here Liz .,yes . here you are . let's have a look what's in here Liz .
31,Liz,1,yes .,yes .,1,1,1,1,1,1,1,Liz/011109.cha,240,23.3,groaned .,bih .,belt .,do you wanna get some out ?,what's that ? do you wanna get some out ?,let's have a look what's in here Liz . what's that ? do you wanna get some out ?
32,Liz,1,doggie .,doggie .,1,1,1,2,1,1,1,Liz/011109.cha,246,23.3,mahal .,volca .,stevie .,go on then .,do you wanna get some out ? go on then .,what's that ? do you wanna get some out ? go on then .
33,Liz,1,doggie .,doggie .,1,1,1,2,1,1,1,Liz/011109.cha,252,23.3,screw .,greet .,sambo .,go on then .,do you wanna get some out ? go on then .,what's that ? do you wanna get some out ? go on then .
34,Liz,1,woof^woof@o .,woof^woof .,2,1,2,2,2,2,2,Liz/011109.cha,261,23.3,fuzzies eye .,hawk westinghouse .,acorns carpenter .,go on then .,do you wanna get some out ? go on then .,what's that ? do you wanna get some out ? go on then .
35,Liz,1,tail .,tail .,1,1,1,1,1,1,1,Liz/011109.cha,270,23.3,virginia .,scoring .,cooling .,go on then .,do you wanna get some out ? go on then .,what's that ? do you wanna get some out ? go on then .
36,Liz,1,tail .,tail .,1,1,1,1,1,1,1,Liz/011109.cha,273,23.3,stool .,woolly .,polly .,go on then .,do you wanna get some out ? go on then .,what's that ? do you wanna get some out ? go on then .
37,Liz,1,tail .,tail .,1,1,1,1,1,1,1,Liz/011109.cha,276,23.3,i've .,untied .,legs .,go on then .,do you wanna get some out ? go on then .,what's that ? do you wanna get some out ? go on then .
38,Liz,1,look .,look .,1,1,1,1,1,1,1,Liz/011109.cha,285,23.3,morning .,simple .,forgotten .,are you showing Anna the doggie's tail ?,here you are look Liz . are you showing Anna the doggie's tail ?,go on then . here you are look Liz . are you showing Anna the doggie's tail ?
39,Liz,1,people .,people .,1,1,1,2,1,2,1,Liz/011109.cha,291,23.3,shush .,muddy .,cub's .,oh we've lost the tree trunk .,are you showing Anna the doggie's tail ? oh we've lost the tree trunk .,here you are look Liz . are you showing Anna the doggie's tail ? oh we've lost the tree trunk .
40,Liz,1,doggie .,doggie .,1,1,1,2,1,1,1,Liz/011109.cha,306,23.3,lou .,anxious .,dunking .,oh .,here's some people . oh .,here you are . here's some people . oh .
41,Liz,1,Liz('s) junk .,Liz junk .,2,3,2,2,2,2,2,Liz/011109.cha,309,23.3,letter's eyebrows .,beepbeep spoke .,haven bem .,oh .,here's some people . oh .,here you are . here's some people . oh .
42,Liz,1,Liz('s) junk .,Liz junk .,2,3,2,2,2,2,2,Liz/011109.cha,312,23.3,o visiting .,thwack bone .,donkey's aren't .,oh .,here's some people . oh .,here you are . here's some people . oh .
43,Liz,1,Liz('s) junk .,Liz junk .,2,3,2,2,2,2,2,Liz/011109.cha,315,23.3,markers eaten .,snip choosing .,tangled shuttle .,oh .,here's some people . oh .,here you are . here's some people . oh .
44,Liz,1,Liz('s) junk .,Liz junk .,2,3,2,2,2,2,2,Liz/011109.cha,321,23.3,beep goat's .,without bawk .,supercalif bubbles .,junk ?,oh . junk ?,here's some people . oh . junk ?
45,Liz,1,achoo .,achoo .,1,1,2,2,2,2,1,Liz/011109.cha,330,23.3,bubble .,corner's .,spend .,it's your toys .,it's not your junk . it's your toys .,junk ? it's not your junk . it's your toys .
46,Liz,1,Mummy('s) tea .,Mummy tea .,2,3,3,3,3,3,2,Liz/011109.cha,337,23.3,boots mummy's .,sox world's .,downhill levey .,?,that was a pretend sneeze wasn't it ? ?,it's your toys . that was a pretend sneeze wasn't it ? ?
47,Liz,1,white .,white .,1,1,1,2,1,1,1,Liz/011109.cha,353,23.3,tight .,kangaroo .,homerun .,what are you doing ?,I forgot about it . what are you doing ?,thank_you love . I forgot about it . what are you doing ?
48,Liz,1,white .,white .,1,1,1,2,1,1,1,Liz/011109.cha,356,23.3,grow .,laurie .,omelettes .,what are you doing ?,I forgot about it . what are you doing ?,thank_you love . I forgot about it . what are you doing ?
49,Liz,1,mine .,mine .,1,1,1,2,1,1,1,Liz/011109.cha,372,23.3,honk .,dying .,fax .,.,thank_you . .,and this bit's all colored in . thank_you . .
50,Liz,1,pig .,pig .,1,1,1,1,1,1,1,Liz/011109.cha,378,23.3,bucket .,moos .,date .,do you wanna play with this farm Liz ?,. do you wanna play with this farm Liz ?,thank_you . . do you wanna play with this farm Liz ?
51,Liz,1,pig .,pig .,1,1,1,1,1,1,1,Liz/011109.cha,381,23.3,blah .,harder .,grocery .,do you wanna play with this farm Liz ?,. do you wanna play with this farm Liz ?,thank_you . . do you wanna play with this farm Liz ?
52,Liz,1,pig .,pig .,1,1,1,1,1,1,1,Liz/011109.cha,384,23.3,thinking .,lion's .,dickory .,do you wanna play with this farm Liz ?,. do you wanna play with this farm Liz ?,thank_you . . do you wanna play with this farm Liz ?
53,Liz,1,honk^honk@o .,honk^honk .,2,1,2,2,2,2,2,Liz/011109.cha,396,23.3,willie policeman .,obey fives .,cheese cloud .,what's the pig doing ?,oh . what's the pig doing ?,where's the pig ? oh . what's the pig doing ?
54,Liz,1,dolly .,dolly .,1,1,2,2,2,2,1,Liz/011109.cha,417,23.3,magazine .,spancy .,trying .,hm ?,what're you doing that for . hm ?,oh . what're you doing that for . hm ?
55,Liz,1,doggie .,doggie .,1,1,1,2,1,1,1,Liz/011109.cha,423,23.3,pail .,babysit .,sister's .,that poor dolly .,hm ? that poor dolly .,what're you doing that for . hm ? that poor dolly .
56,Liz,1,doggie .,doggie .,1,1,1,2,1,1,1,Liz/011109.cha,429,23.3,pull .,broked .,spigot .,a doggie ?,that poor dolly . a doggie ?,hm ? that poor dolly . a doggie ?
57,Liz,1,doggie .,doggie .,1,1,1,2,1,1,1,Liz/011109.cha,432,23.3,pond .,playdoh .,whack .,a doggie ?,that poor dolly . a doggie ?,hm ? that poor dolly . a doggie ?
58,Liz,1,mouse .,mouse .,1,1,1,2,1,1,1,Liz/011109.cha,435,23.3,wife .,bonnie .,troublesome .,a doggie ?,that poor dolly . a doggie ?,hm ? that poor dolly . a doggie ?
59,Liz,1,mouse .,mouse .,1,1,1,2,1,1,1,Liz/011109.cha,438,23.3,knead .,hid .,tape's .,a doggie ?,that poor dolly . a doggie ?,hm ? that poor dolly . a doggie ?
60,Liz,1,mouse .,mouse .,1,1,1,2,1,1,1,Liz/011109.cha,441,23.3,sun .,diff .,sandals .,a doggie ?,that poor dolly . a doggie ?,hm ? that poor dolly . a doggie ?
61,Liz,1,yeah .,yeah .,1,1,1,1,1,1,1,Liz/011109.cha,447,23.3,weather .,armbands .,candycanes .,do you wanna bring them out ?,a doggie ? do you wanna bring them out ?,that poor dolly . a doggie ? do you wanna bring them out ?
62,Liz,1,mouse .,mouse .,1,1,1,2,1,1,1,Liz/011109.cha,456,23.3,let .,doodoodoo .,woah .,it's it's the pictures that Mummy drew isn't it .,oh I see . it's it's the pictures that Mummy drew isn't it .,do you wanna bring them out ? oh I see . it's it's the pictures that Mummy drew isn't it .
63,Liz,1,mouse .,mouse .,1,1,1,2,1,1,1,Liz/011109.cha,462,23.3,goin .,anybody .,measured .,it's it's there .,it's it's the pictures that Mummy drew isn't it . it's it's there .,oh I see . it's it's the pictures that Mummy drew isn't it . it's it's there .
64,Liz,1,and doggie .,and doggie .,2,2,2,3,2,2,2,Liz/011109.cha,465,23.3,dustbin two .,pram goose .,jeep poose .,it's it's there .,it's it's the pictures that Mummy drew isn't it . it's it's there .,oh I see . it's it's the pictures that Mummy drew isn't it . it's it's there .
65,Liz,1,and mat .,and mat .,2,2,2,2,2,2,2,Liz/011109.cha,471,23.3,run pancakes .,outside mores .,gummy remem .,yeah .,it's it's there . yeah .,it's it's the pictures that Mummy drew isn't it . it's it's there . yeah .
66,Liz,1,ladders .,ladders .,1,1,2,2,2,2,1,Liz/011109.cha,493,23.3,hand .,opossum .,whom .,what's that ?,what's that Liz ? what's that ?,and err . what's that Liz ? what's that ?
67,Liz,1,yeah .,yeah .,1,1,1,1,1,1,1,Liz/011109.cha,505,23.3,kitten .,matey .,orchid .,shall we get a pen and do some drawing ?,some ladders too . shall we get a pen and do some drawing ?,mhm . some ladders too . shall we get a pen and do some drawing ?
68,Liz,1,pen .,pen .,1,1,1,1,1,1,1,Liz/011109.cha,517,23.3,sophie .,prints .,navy .,let's find a pen ?,all those . let's find a pen ?,yeah . all those . let's find a pen ?
69,Liz,1,yeah .,yeah .,1,1,1,1,1,1,1,Liz/011109.cha,523,23.3,noises .,kate .,gave .,we'll hafta find a piece of paper first .,let's find a pen ? we'll hafta find a piece of paper first .,all those . let's find a pen ? we'll hafta find a piece of paper first .
70,Liz,1,paper .,paper .,1,1,2,2,2,2,1,Liz/011109.cha,526,23.3,billy's .,daffodils .,godivas .,we'll hafta find a piece of paper first .,let's find a pen ? we'll hafta find a piece of paper first .,all those . let's find a pen ? we'll hafta find a piece of paper first .
71,Liz,1,paper .,paper .,1,1,2,2,2,2,1,Liz/011109.cha,529,23.3,nurse .,couscous .,flipped .,we'll hafta find a piece of paper first .,let's find a pen ? we'll hafta find a piece of paper first .,all those . let's find a pen ? we'll hafta find a piece of paper first .
72,Liz,1,pen .,pen .,1,1,1,1,1,1,1,Liz/011109.cha,535,23.3,nancy .,missis .,rect .,I'll bet I can't find a pen Liz because I've lost my homework from yesterday haven't I ?,we'll hafta find a piece of paper first . I'll bet I can't find a pen Liz because I've lost my homework from yesterday haven't I ?,let's find a pen ? we'll hafta find a piece of paper first . I'll bet I can't find a pen Liz because I've lost my homework from yesterday haven't I ?
73,Liz,1,pen .,pen .,1,1,1,1,1,1,1,Liz/011109.cha,541,23.3,bead .,matt's .,granddads .,oh here you are .,I'll bet I can't find a pen Liz because I've lost my homework from yesterday haven't I ? oh here you are .,we'll hafta find a piece of paper first . I'll bet I can't find a pen Liz because I've lost my homework from yesterday haven't I ? oh here you are .
74,Liz,1,mine .,mine .,1,1,1,2,1,1,1,Liz/011109.cha,550,23.3,plan .,monkey's .,bulldozer .,got one .,yeah . got one .,oh here you are . yeah . got one .
75,Liz,1,again .,again .,1,1,2,2,2,2,1,Liz/011109.cha,559,23.3,daddys .,laps .,hint .,oh .,are you going to draw ? oh .,got one . are you going to draw ? oh .
76,Liz,1,bunny_rabbit .,bunny_rabbit .,2,1,4,4,4,4,2,Liz/011109.cha,571,23.3,triceratops birdie .,vitamin pushin .,cufflinks poppies .,oh .,that's lovely . oh .,again ? that's lovely . oh .
77,Liz,1,bunny_rabbit .,bunny_rabbit .,2,1,4,4,4,4,2,Liz/011109.cha,574,23.3,rockchair peepbo .,running udders .,frustrating macdonald's .,oh .,that's lovely . oh .,again ? that's lovely . oh .
78,Liz,1,bunny_rabbit .,bunny_rabbit .,2,1,4,4,4,4,2,Liz/011109.cha,580,23.3,dig pure .,ricky ruffy .,use rascal .,mhm .,oh . mhm .,that's lovely . oh . mhm .
79,Liz,1,duckie .,duckie .,1,1,1,2,1,1,1,Liz/011109.cha,592,23.3,masher .,stroller .,helpers .,at nursery .,for Easter . at nursery .,you made that didn't you ? for Easter . at nursery .
80,Liz,1,cat .,cat .,1,1,1,1,1,1,1,Liz/011109.cha,595,23.3,different .,turns .,planted .,at nursery .,for Easter . at nursery .,you made that didn't you ? for Easter . at nursery .
81,Liz,1,cow .,cow .,1,1,1,1,1,1,1,Liz/011109.cha,601,23.3,raffe .,useless .,foil .,yeah .,at nursery . yeah .,for Easter . at nursery . yeah .
82,Liz,1,cat .,cat .,1,1,1,1,1,1,1,Liz/011109.cha,613,23.3,sell .,clothe .,tiptoe .,they don't look like my cats do they ?,did Daddy draw those ? they don't look like my cats do they ?,mhm . did Daddy draw those ? they don't look like my cats do they ?
83,Liz,1,Liz draw .,Liz draw .,2,2,2,2,2,2,2,Liz/011109.cha,619,23.3,fine laba .,cupboard's miles .,stella's uhuh .,yeah .,they don't look like my cats do they ? yeah .,did Daddy draw those ? they don't look like my cats do they ? yeah .
84,Liz,1,man .,man .,1,1,1,1,1,1,1,Liz/011109.cha,628,23.3,peas .,reindeer .,mommy .,that's a snowman isn't it ?,mhm . that's a snowman isn't it ?,yeah . mhm . that's a snowman isn't it ?
85,Liz,1,cow .,cow .,1,1,1,1,1,1,1,Liz/011109.cha,643,23.3,hump .,gaspar .,bus .,hasn't he ?,and a tail . hasn't he ?,he's even put udders on it . and a tail . hasn't he ?
86,Liz,1,cow .,cow .,1,1,1,1,1,1,1,Liz/011109.cha,646,23.3,eve's .,uit .,carving .,hasn't he ?,and a tail . hasn't he ?,he's even put udders on it . and a tail . hasn't he ?
87,Liz,1,faces .,faces .,1,1,2,2,2,2,1,Liz/011109.cha,655,23.3,soldier .,jon .,ices .,I can only draw faces can't I ?,oh I'm not very not very good at cows really . I can only draw faces can't I ?,hasn't he ? oh I'm not very not very good at cows really . I can only draw faces can't I ?
88,Liz,1,faces .,faces .,1,1,2,2,2,2,1,Liz/011109.cha,664,23.3,trick .,feeder .,wear .,faces yeah .,but I'll try . faces yeah .,I can only draw faces can't I ? but I'll try . faces yeah .
89,Liz,1,faces .,faces .,1,1,2,2,2,2,1,Liz/011109.cha,673,23.3,spool .,car .,barbecues .,big eyes .,I think my cows look like skulls really don't they ? big eyes .,faces yeah . I think my cows look like skulls really don't they ? big eyes .
90,Liz,1,faces .,faces .,1,1,2,2,2,2,1,Liz/011109.cha,679,23.3,pretending .,freezer .,kenny .,mhm .,big eyes . mhm .,I think my cows look like skulls really don't they ? big eyes . mhm .
91,Liz,1,whiskers .,whiskers .,1,1,2,2,2,2,1,Liz/011109.cha,691,23.3,gum .,dessert .,mercy .,they don't have whiskers really do they ?,what else ? they don't have whiskers really do they ?,mhm . what else ? they don't have whiskers really do they ?
92,Liz,1,faces .,faces .,1,1,2,2,2,2,1,Liz/011109.cha,703,23.3,towing .,cheddar .,tubbies .,is that right ?,like that ? is that right ?,they have like dots there and there . like that ? is that right ?
93,Liz,1,oh cow .,oh cow .,2,2,2,2,2,2,2,Liz/011109.cha,706,23.3,oh panda .,cushioning mieow .,shall baa .,is that right ?,like that ? is that right ?,they have like dots there and there . like that ? is that right ?
94,Liz,1,cow .,cow .,1,1,1,1,1,1,1,Liz/011109.cha,712,23.3,abby .,world .,sonic .,is it ?,is that right ? is it ?,like that ? is that right ? is it ?
95,Liz,1,cow .,cow .,1,1,1,1,1,1,1,Liz/011109.cha,715,23.3,loose .,bumpy .,fuse .,is it ?,is that right ? is it ?,like that ? is that right ? is it ?
96,Liz,1,oh: .,oh .,1,1,1,1,1,1,1,Liz/011109.cha,724,23.3,goes .,pic .,dollhouses .,I'm glad you're convinced because I'm not .,okay . I'm glad you're convinced because I'm not .,is it ? okay . I'm glad you're convinced because I'm not .
97,Liz,1,cow .,cow .,1,1,1,1,1,1,1,Liz/011109.cha,730,23.3,recycle .,sweatshirt .,someone .,oh that says cow .,I'm glad you're convinced because I'm not . oh that says cow .,okay . I'm glad you're convinced because I'm not . oh that says cow .
98,Liz,1,yeah .,yeah .,1,1,1,1,1,1,1,Liz/011109.cha,745,23.3,spitting .,motorcars .,we'll .,do you wanna bring a book with you ?,come back in here sweetheart . do you wanna bring a book with you ?,what're you doing Liz ? come back in here sweetheart . do you wanna bring a book with you ?
99,Liz,1,book .,book .,1,1,1,1,1,1,1,Liz/011109.cha,754,23.3,curtains .,blackbirds .,abc's .,get a book out and we'll have a look .,go on then . get a book out and we'll have a look .,do you wanna bring a book with you ? go on then . get a book out and we'll have a look .
100,Liz,1,book .,book .,1,1,1,1,1,1,1,Liz/011109.cha,760,23.3,holly .,hupple .,curly .,oh that one .,get a book out and we'll have a look . oh that one .,go on then . get a book out and we'll have a look . oh that one .
101,Liz,1,book .,book .,1,1,1,1,1,1,1,Liz/011109.cha,766,23.3,climbed .,thrower .,sway .,oh I meant one to read .,oh that one . oh I meant one to read .,get a book out and we'll have a look . oh that one . oh I meant one to read .
102,Liz,1,monkey .,monkey .,1,1,2,2,3,2,1,Liz/011109.cha,769,23.3,shape .,radator .,mummie's .,oh I meant one to read .,oh that one . oh I meant one to read .,get a book out and we'll have a look . oh that one . oh I meant one to read .
103,Liz,1,monkey .,monkey .,1,1,2,2,3,2,1,Liz/011109.cha,772,23.3,ornaments .,coconuts .,rucksack .,oh I meant one to read .,oh that one . oh I meant one to read .,get a book out and we'll have a look . oh that one . oh I meant one to read .
104,Liz,1,mine .,mine .,1,1,1,2,1,1,1,Liz/011109.cha,775,23.3,controller .,tweezers .,harvey .,oh I meant one to read .,oh that one . oh I meant one to read .,get a book out and we'll have a look . oh that one . oh I meant one to read .
105,Liz,1,all_gone .,all_gone .,2,1,2,3,2,2,2,Liz/011109.cha,784,23.3,vehicle monkey .,humpty's squirty .,reat pepperoni .,what's in it ?,there you go . what's in it ?,oh I meant one to read . there you go . what's in it ?
106,Liz,1,all_gone .,all_gone .,2,1,2,3,2,2,2,Liz/011109.cha,787,23.3,candles loved .,dy seasons .,dede nutshell .,what's in it ?,there you go . what's in it ?,oh I meant one to read . there you go . what's in it ?
107,Liz,1,my xxx in it .,my in it .,3,3,3,3,3,3,3,Liz/011109.cha,796,23.3,combination crackers goldenrod .,calendula eucalyptus chalk .,cool dan's pickles .,what's in it Liz ?,all_gone ? what's in it Liz ?,what's in it ? all_gone ? what's in it Liz ?
108,Liz,1,xxx .,.,0,0,0,0,0,0,0,Liz/011109.cha,800,23.3,.,.,.,what's in it Liz ?,all_gone ? what's in it Liz ?,what's in it ? all_gone ? what's in it Liz ?
109,Liz,1,it look xxx .,it look .,2,2,2,2,2,2,2,Liz/011109.cha,802,23.3,neenaw riders .,attacked miss .,pines wi .,what's in it Liz ?,all_gone ? what's in it Liz ?,what's in it ? all_gone ? what's in it Liz ?
110,Liz,1,monkey .,monkey .,1,1,2,2,3,2,1,Liz/011109.cha,809,23.3,steam .,fussy .,cus .,oh yeah .,what's in it Liz ? oh yeah .,all_gone ? what's in it Liz ? oh yeah .
111,Liz,1,tail .,tail .,1,1,1,1,1,1,1,Liz/011109.cha,812,23.3,weed .,canister .,backhoe .,oh yeah .,what's in it Liz ? oh yeah .,all_gone ? what's in it Liz ? oh yeah .
112,Liz,1,tail .,tail .,1,1,1,1,1,1,1,Liz/011109.cha,815,23.3,open .,thwacking .,lessons .,oh yeah .,what's in it Liz ? oh yeah .,all_gone ? what's in it Liz ? oh yeah .
113,Liz,1,run away .,run away .,2,2,3,3,4,3,2,Liz/011109.cha,824,23.3,collected car .,drips prudential .,invention beds .,the monkey's tail .,oh aye . the monkey's tail .,oh yeah . oh aye . the monkey's tail .
114,Liz,1,run away .,run away .,2,2,3,3,4,3,2,Liz/011109.cha,827,23.3,jamas yoyo .,lofty boun .,ous sparkles .,the monkey's tail .,oh aye . the monkey's tail .,oh yeah . oh aye . the monkey's tail .
115,Liz,1,yeah .,yeah .,1,1,1,1,1,1,1,Liz/011109.cha,843,23.3,ones .,cray .,nobody .,are you bringing another one in ?,that was a very short story . are you bringing another one in ?,the monkeys run away didn't they ? that was a very short story . are you bringing another one in ?
116,Liz,1,egg .,egg .,1,1,1,1,1,1,1,Liz/011109.cha,849,23.3,froggie .,tears .,whistled .,come on then .,are you bringing another one in ? come on then .,that was a very short story . are you bringing another one in ? come on then .
117,Liz,1,egg .,egg .,1,1,1,1,1,1,1,Liz/011109.cha,852,23.3,quilt .,ethan's .,michaels .,come on then .,are you bringing another one in ? come on then .,that was a very short story . are you bringing another one in ? come on then .
118,Liz,1,money .,money .,1,1,2,2,3,2,1,Liz/011109.cha,863,23.3,tights .,squash .,periwinkle .,that's why you call it an egg isn't it ?,that's that's called a Rubik's cube . that's why you call it an egg isn't it ?,. that's that's called a Rubik's cube . that's why you call it an egg isn't it ?
119,Liz,1,money .,money .,1,1,2,2,3,2,1,Liz/011109.cha,866,23.3,babby .,rabbits .,sonya .,that's why you call it an egg isn't it ?,that's that's called a Rubik's cube . that's why you call it an egg isn't it ?,. that's that's called a Rubik's cube . that's why you call it an egg isn't it ?
120,Liz,1,mine .,mine .,1,1,1,2,1,1,1,Liz/011109.cha,875,23.3,sloumi .,splashed .,jug .,that's Liz's money isn't it ?,mhm . that's Liz's money isn't it ?,that's why you call it an egg isn't it ? mhm . that's Liz's money isn't it ?
121,Liz,1,mine .,mine .,1,1,1,2,1,1,1,Liz/011109.cha,878,23.3,pounding .,koala .,hedge .,that's Liz's money isn't it ?,mhm . that's Liz's money isn't it ?,that's why you call it an egg isn't it ? mhm . that's Liz's money isn't it ?
122,Liz,1,mine .,mine .,1,1,1,2,1,1,1,Liz/011109.cha,884,23.3,michael .,parents .,needta .,mhm .,that's Liz's money isn't it ? mhm .,mhm . that's Liz's money isn't it ? mhm .
123,Liz,1,mhm .,mhm .,1,1,1,1,1,1,1,Liz/011109.cha,890,23.3,borrowing .,egret .,lunch .,do you want it ?,mhm . do you want it ?,that's Liz's money isn't it ? mhm . do you want it ?
124,Liz,1,no .,no .,1,1,1,1,1,1,1,Liz/011109.cha,896,23.3,puff .,mike .,pouring .,there you go .,do you want it ? there you go .,mhm . do you want it ? there you go .
