utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
39,Violet,1,"yyy , yyy . 1244033_1246410",,0,1,0,0,0,0,0,Violet/010200.cha,623,14.0,,,,.,and some casual but business shirts .,my electric razor . and some casual but business shirts .
40,Violet,1,"yyy , yyy , yyy , yyy , xxx , xxx . 1246210_1254016",,0,5,0,0,0,0,0,Violet/010200.cha,631,14.0,,,,that make sense ?,. that make sense ?,and some casual but business shirts . that make sense ?
41,Violet,1,yyy . 1254016_1257593,,0,0,0,0,0,0,0,Violet/010200.cha,642,14.0,,,,well I'm sure the all ready got me .,it makes sense but it's too late people have all ready been shopping for you . well I'm sure the all ready got me .,that make sense ? it makes sense but it's too late people have all ready been shopping for you . well I'm sure the all ready got me .
42,Violet,1,"xxx , yyy , yyy , yyy . 1325633_1335296",,0,3,0,0,0,0,0,Violet/010200.cha,704,14.0,,,,I don't know,I don't know I mean I don't know,yeah . I don't know I mean I don't know
43,Violet,1,xxx . 1406813_1409790,,0,0,0,0,0,0,0,Violet/010200.cha,746,14.0,,,,well miss Violet shall we get you dressed sometime,I think well miss Violet shall we get you dressed sometime,oh okay I think well miss Violet shall we get you dressed sometime
44,Violet,1,yyy . 1646568_1648456,,0,0,0,0,0,0,0,Violet/010200.cha,879,14.0,,,,boo,boo boo,Violet's just sitting there boo boo
45,Violet,1,yyy . 1672153_1676321,,0,0,0,0,0,0,0,Violet/010200.cha,891,14.0,,,,where ya going,boo where ya going,what boo where ya going
46,Violet,1,yyy . 1696210_1699591,,0,0,0,0,0,0,0,Violet/010200.cha,910,14.0,,,,up,we'll ask daddy to bring the camera up whoa careful up,kay we go up we'll ask daddy to bring the camera up whoa careful up
47,Violet,1,yyy . 1729543_1731976,,0,0,0,0,0,0,0,Violet/010200.cha,928,14.0,,,,where's dada,where's dada where's dada,up where's dada where's dada
48,Violet,1,dada . 1733305_1736225,dada,1,1,2,2,2,2,1,Violet/010200.cha,934,14.0,amazing,aluminum,deedoodoodeedee,dada,where's dada dada,where's dada where's dada dada
49,Violet,1,dada xxx . 1736225_1738545,dada,1,1,2,2,2,2,1,Violet/010200.cha,939,14.0,fire,pockets,loving,dada,where's dada dada,where's dada where's dada dada
50,Violet,1,"xxx , dada , nana , xxx . 1742633_1748438",dada nana,2,5,4,4,4,4,2,Violet/010200.cha,947,14.0,bonk want,mala zita's,gordon's sour,dada up,dada dada up,where's dada dada dada up
51,Violet,1,xxx . 1900460_1906093,,0,0,0,0,0,0,0,Violet/010200.cha,1116,14.0,,,,I'll put these books in your room,what did you do with your boots ? I'll put these books in your room,I wish we could find your boots Violet what did you do with your boots ? I'll put these books in your room
52,Violet,1,yyy . 1906093_1908110,,0,0,0,0,0,0,0,Violet/010200.cha,1119,14.0,,,,I'll put these books in your room,what did you do with your boots ? I'll put these books in your room,I wish we could find your boots Violet what did you do with your boots ? I'll put these books in your room
53,Violet,1,xxx . 1948010_1968845,,0,0,0,0,0,0,0,Violet/010200.cha,1152,14.0,,,,wanna do that,how_about that wanna do that,these how_about that wanna do that
54,Violet,1,yyy . 2014785_2016576,,0,0,0,0,0,0,0,Violet/010200.cha,1187,14.0,,,,is that good Violet,is that good is that good Violet,how_about that is that good is that good Violet
55,Violet,1,yyy . 2066188_2068306,,0,0,0,0,0,0,0,Violet/010200.cha,1203,14.0,,,,in there whoa careful,how bout socks where your socks in there whoa careful,you gonna put them down on top of those clothes how bout socks where your socks in there whoa careful
56,Violet,1,xxx . 2219685_2224110,,0,0,0,0,0,0,0,Violet/010200.cha,1249,14.0,,,,hi,gonna play toys hi,you gonna play baby gonna play toys hi
57,Violet,1,yyy . 2398398_2400175,,0,0,0,0,0,0,0,Violet/010200.cha,1368,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
58,Violet,1,yyy . 2400175_2401625,,0,0,0,0,0,0,0,Violet/010200.cha,1371,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
59,Violet,1,yyy . 2401766_2403686,,0,0,0,0,0,0,0,Violet/010200.cha,1374,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
60,Violet,1,yyy . 2403686_2404928,,0,0,0,0,0,0,0,Violet/010200.cha,1377,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
61,Violet,1,yyy . 2404800_2406765,,0,0,0,0,0,0,0,Violet/010200.cha,1380,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
62,Violet,1,xxx . 2406765_2408851,,0,0,0,0,0,0,0,Violet/010200.cha,1383,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
63,Violet,1,yyy . 2408851_2411033,,0,0,0,0,0,0,0,Violet/010200.cha,1386,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
64,Violet,1,yyy . 2411033_2412700,,0,0,0,0,0,0,0,Violet/010200.cha,1389,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
65,Violet,1,xxx . 2414168_2415168,,0,0,0,0,0,0,0,Violet/010200.cha,1393,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
66,Violet,1,yyy . 2415168_2416976,,0,0,0,0,0,0,0,Violet/010200.cha,1396,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
67,Violet,1,"yyy , yyy . 2417110_2420180",,0,1,0,0,0,0,0,Violet/010200.cha,1399,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
68,Violet,1,yyy . 2420180_2422188,,0,0,0,0,0,0,0,Violet/010200.cha,1404,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
69,Violet,1,xxx . 2422188_2423958,,0,0,0,0,0,0,0,Violet/010200.cha,1407,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
70,Violet,1,yyy . 2423958_2425548,,0,0,0,0,0,0,0,Violet/010200.cha,1410,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
71,Violet,1,xxx . 2425548_2427226,,0,0,0,0,0,0,0,Violet/010200.cha,1413,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
72,Violet,1,"yyy , yyy , yyy . 2427226_2430870",,0,2,0,0,0,0,0,Violet/010200.cha,1416,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
73,Violet,1,"yyy , yyy . 2430570_2433958",,0,1,0,0,0,0,0,Violet/010200.cha,1421,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
74,Violet,1,yyy . 2433958_2435783,,0,0,0,0,0,0,0,Violet/010200.cha,1426,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
75,Violet,1,xxx . 2435783_2438261,,0,0,0,0,0,0,0,Violet/010200.cha,1429,14.0,,,,stinky bum,stinkies stinky bum,stinkies stinkies stinky bum
76,Violet,1,"yyy , yyy . 2444705_2447426",,0,1,0,0,0,0,0,Violet/010200.cha,1438,14.0,,,,baby,talking with the baby again baby baby,stinky bum talking with the baby again baby baby
77,Violet,1,yyy . 2447426_2449026,,0,0,0,0,0,0,0,Violet/010200.cha,1443,14.0,,,,baby,talking with the baby again baby baby,stinky bum talking with the baby again baby baby
78,Violet,1,yyy xxx . 2449026_2451983,,0,0,0,0,0,0,0,Violet/010200.cha,1446,14.0,,,,baby,talking with the baby again baby baby,stinky bum talking with the baby again baby baby
79,Violet,1,"yyy , yyy . 2451983_2455691",,0,1,0,0,0,0,0,Violet/010200.cha,1449,14.0,,,,baby,talking with the baby again baby baby,stinky bum talking with the baby again baby baby
80,Violet,1,xxx . 2455691_2459393,,0,0,0,0,0,0,0,Violet/010200.cha,1454,14.0,,,,baby,talking with the baby again baby baby,stinky bum talking with the baby again baby baby
81,Violet,1,xxx xxx xxx . 2459393_2464078,,0,0,0,0,0,0,0,Violet/010200.cha,1460,14.0,,,,let's see .,baby let's see .,talking with the baby again baby baby let's see .
82,Violet,1,xxx . 2484308_2493366,,0,0,0,0,0,0,0,Violet/010200.cha,1473,14.0,,,,socks to cover up those stinky pigs,socks to cover up those stinky pigs socks to cover up those stinky pigs,socks socks to cover up those stinky pigs socks to cover up those stinky pigs
83,Violet,1,uhoh . 2502151_2505770,uhoh,1,1,2,2,2,2,1,Violet/010200.cha,1483,14.0,quack,lewis,curved,uhoh,uhoh we didn't snap them up yet uhoh,socks to cover up those stinky pigs uhoh we didn't snap them up yet uhoh
84,Violet,1,yyy . 2616505_2619811,,0,0,0,0,0,0,0,Violet/010200.cha,1541,14.0,,,,come on,you gotta get your clothes on your not dressed yet come on,where you going you gotta get your clothes on your not dressed yet come on
85,Violet,1,xxx yyy yyy xxx . 2619811_2625090,,0,0,0,0,0,0,0,Violet/010200.cha,1544,14.0,,,,come on,you gotta get your clothes on your not dressed yet come on,where you going you gotta get your clothes on your not dressed yet come on
86,Violet,1,xxx . 2625090_2631375,,0,0,0,0,0,0,0,Violet/010200.cha,1550,14.0,,,,yeah that you gotta put that on .,come on yeah that you gotta put that on .,you gotta get your clothes on your not dressed yet come on yeah that you gotta put that on .
87,Violet,1,yyy . 2856920_2858280,,0,0,0,0,0,0,0,Violet/010200.cha,1678,14.0,,,,where did it go oh there it is,there where did it go oh there it is,wait a minute wait a minute button button there where did it go oh there it is
88,Violet,1,hi . 2907743_2910303,hi,1,1,1,1,1,1,1,Violet/010200.cha,1729,14.0,too,denmark,gravy,okay so what are you gonna do,alright mommy's gonna hafta take a shower Violet okay so what are you gonna do,nice bag alright mommy's gonna hafta take a shower Violet okay so what are you gonna do
89,Violet,1,xxx . 2964031_2966680,,0,0,0,0,0,0,0,Violet/010200.cha,1757,14.0,,,,you like your shoes,shoes you like your shoes,alright let's put your shoes on shoes you like your shoes
90,Violet,2,yyy yyy . 34731_37220,,0,0,0,0,0,0,0,Violet/010214.cha,40,14.467,,,,wanna do some wrappin with me,get outta there wanna do some wrappin with me,hi ya violet get outta there wanna do some wrappin with me
91,Violet,2,yyy . 39451_41595,,0,0,0,0,0,0,0,Violet/010214.cha,46,14.467,,,,you gonna do wrapping with me,wanna do some wrappin with me you gonna do wrapping with me,get outta there wanna do some wrappin with me you gonna do wrapping with me
92,Violet,2,yyy . 43218_46278,,0,0,0,0,0,0,0,Violet/010214.cha,55,14.467,,,,we put em right here,we gotta wrap some presents . we put em right here,you gonna do wrapping with me we gotta wrap some presents . we put em right here
93,Violet,2,yyy . 46278_49465,,0,0,0,0,0,0,0,Violet/010214.cha,61,14.467,,,,presents .,we put em right here presents .,we gotta wrap some presents . we put em right here presents .
94,Violet,2,yyy yyy . 66925_71183,,0,0,0,0,0,0,0,Violet/010214.cha,73,14.467,,,,ya helpin me,okay ya helpin me,presents . okay ya helpin me
95,Violet,2,yyy yyy . 71183_73143,,0,0,0,0,0,0,0,Violet/010214.cha,76,14.467,,,,ya helpin me,okay ya helpin me,presents . okay ya helpin me
96,Violet,2,yyy yyy . 73143_98676,,0,0,0,0,0,0,0,Violet/010214.cha,79,14.467,,,,ya helpin me,okay ya helpin me,presents . okay ya helpin me
97,Violet,2,yyy . 98678_111096,,0,0,0,0,0,0,0,Violet/010214.cha,82,14.467,,,,ya helpin me,okay ya helpin me,presents . okay ya helpin me
98,Violet,2,yyy yyy . 122986_126785,,0,0,0,0,0,0,0,Violet/010214.cha,94,14.467,,,,alright I'm gonna just hafta do it up,where are you little baby alright I'm gonna just hafta do it up,Violet where are you little baby alright I'm gonna just hafta do it up
99,Violet,2,yyy . 132705_134568,,0,0,0,0,0,0,0,Violet/010214.cha,100,14.467,,,,come over here and help me wrap the presents we're gonna do it in this rug,alright I'm gonna just hafta do it up come over here and help me wrap the presents we're gonna do it in this rug,where are you little baby alright I'm gonna just hafta do it up come over here and help me wrap the presents we're gonna do it in this rug
100,Violet,2,yyy . 152763_155076,,0,0,0,0,0,0,0,Violet/010214.cha,115,14.467,,,,hello,Christmas presents hello,you gonna help Christmas presents hello
101,Violet,2,yyy . 155076_156963,,0,0,0,0,0,0,0,Violet/010214.cha,118,14.467,,,,hello,Christmas presents hello,you gonna help Christmas presents hello
102,Violet,2,yyy yyy . 156963_160278,,0,0,0,0,0,0,0,Violet/010214.cha,121,14.467,,,,hello,Christmas presents hello,you gonna help Christmas presents hello
103,Violet,2,yyy yyy . 167243_169343,,0,0,0,0,0,0,0,Violet/010214.cha,136,14.467,,,,what's this,what's this violet what's this,what's this what's this violet what's this
104,Violet,2,yyy . 169343_171630,,0,0,0,0,0,0,0,Violet/010214.cha,142,14.467,,,,book .,what's this book .,what's this violet what's this book .
105,Violet,2,yyy yyy . 174381_175678,,0,0,0,0,0,0,0,Violet/010214.cha,148,14.467,,,,book,book . book,what's this book . book
106,Violet,2,yyy . 175678_178076,,0,0,0,0,0,0,0,Violet/010214.cha,151,14.467,,,,book,book . book,what's this book . book
107,Violet,2,yyy . 183358_185945,,0,0,0,0,0,0,0,Violet/010214.cha,163,14.467,,,,this is somebody's Christmas present,you wanna sit on my lap and read it this is somebody's Christmas present,you say book ? you wanna sit on my lap and read it this is somebody's Christmas present
108,Violet,2,yyy . 206320_208515,,0,0,0,0,0,0,0,Violet/010214.cha,178,14.467,,,,and the little doggie and the little boy go in the snow jump jump jump jump clomp clomp clomp clomp,huh look at the snow and the little doggie and the little boy go in the snow jump jump jump jump clomp clomp clomp clomp,snow is falling huh look at the snow and the little doggie and the little boy go in the snow jump jump jump jump clomp clomp clomp clomp
109,Violet,2,yyy yyy . 239891_241021,,0,0,0,0,0,0,0,Violet/010214.cha,205,14.467,,,,the doggie goes running all the fun things you can do huh,huh you go sledding snowshoeing make a snowman the doggie goes running all the fun things you can do huh,snowflake huh you go sledding snowshoeing make a snowman the doggie goes running all the fun things you can do huh
110,Violet,2,0here . 327906_333908,,0,0,0,0,0,0,0,Violet/010214.cha,271,14.467,,,,no Violet that's for mommies that's sharp,kay no Violet that's for mommies that's sharp,you get some things out_of here kay no Violet that's for mommies that's sharp
111,Violet,2,xxx . 356166_361503,,0,0,0,0,0,0,0,Violet/010214.cha,287,14.467,,,,you have this you want this,here you have this you want this,we gotta take this sticker off and I'll give it to you here you have this you want this
112,Violet,2,xxx . 366781_372283,,0,0,0,0,0,0,0,Violet/010214.cha,296,14.467,,,,sticker,here ya want this sticker,you have this you want this here ya want this sticker
113,Violet,2,yyy . 421141_427275,,0,0,0,0,0,0,0,Violet/010214.cha,317,14.467,,,,where ya goin,where ya goin where ya goin,this book is called snow is falling where ya goin where ya goin
114,Violet,2,yyy yyy yyy . 427275_431616,,0,0,0,0,0,0,0,Violet/010214.cha,323,14.467,,,,why don't you do some cleaning then ?,where ya goin why don't you do some cleaning then ?,where ya goin where ya goin why don't you do some cleaning then ?
115,Violet,2,yyy yyy . 431616_435213,,0,0,0,0,0,0,0,Violet/010214.cha,329,14.467,,,,what's that ?,why don't you do some cleaning then ? what's that ?,where ya goin why don't you do some cleaning then ? what's that ?
116,Violet,2,yyy yyy . 438833_443876,,0,0,0,0,0,0,0,Violet/010214.cha,335,14.467,,,,awesome,what's that ? awesome,why don't you do some cleaning then ? what's that ? awesome
117,Violet,2,yyy yyy yyy . 443876_446541,,0,0,0,0,0,0,0,Violet/010214.cha,338,14.467,,,,awesome,what's that ? awesome,why don't you do some cleaning then ? what's that ? awesome
118,Violet,2,yyy yyy yyy yyy . 446541_449636,,0,0,0,0,0,0,0,Violet/010214.cha,341,14.467,,,,awesome,what's that ? awesome,why don't you do some cleaning then ? what's that ? awesome
119,Violet,2,yyy . 479498_481543,,0,0,0,0,0,0,0,Violet/010214.cha,362,14.467,,,,no goin up the stairs Violet,Violet no goin up the stairs Violet,where ya goin Violet Violet no goin up the stairs Violet
120,Violet,2,yyy . 489513_491378,,0,0,0,0,0,0,0,Violet/010214.cha,368,14.467,,,,Violet,no goin up the stairs Violet Violet,Violet no goin up the stairs Violet Violet
121,Violet,2,yyy yyy . 499616_506433,,0,0,0,0,0,0,0,Violet/010214.cha,380,14.467,,,,come over here and help me wrap the presents,they're upstairs they're gonna come down in a minute kay come over here and help me wrap the presents,you lookin for daddy and they're upstairs they're gonna come down in a minute kay come over here and help me wrap the presents
122,Violet,2,yyy . 506433_509776,,0,0,0,0,0,0,0,Violet/010214.cha,386,14.467,,,,what ?,come over here and help me wrap the presents what ?,they're upstairs they're gonna come down in a minute kay come over here and help me wrap the presents what ?
123,Violet,2,yyy yyy . 509776_513063,,0,0,0,0,0,0,0,Violet/010214.cha,389,14.467,,,,what ?,come over here and help me wrap the presents what ?,they're upstairs they're gonna come down in a minute kay come over here and help me wrap the presents what ?
124,Violet,2,yyy yyy . 519638_523370,,0,0,0,0,0,0,0,Violet/010214.cha,401,14.467,,,,what are you looking for,you looking for daddy what are you looking for,what are you looking for ? you looking for daddy what are you looking for
125,Violet,2,xxx . 523370_529216,,0,0,0,0,0,0,0,Violet/010214.cha,407,14.467,,,,you lookin for ?,what are you looking for you lookin for ?,you looking for daddy what are you looking for you lookin for ?
126,Violet,2,xxx . 613056_614743,,0,0,0,0,0,0,0,Violet/010214.cha,458,14.467,,,,want this,I'll give you the sticker okay you want the sticker again want this,now we'll wrap this one I'll give you the sticker okay you want the sticker again want this
127,Violet,2,yyy yyy . 617056_619606,,0,0,0,0,0,0,0,Violet/010214.cha,464,14.467,,,,want the sticker,want this want the sticker,I'll give you the sticker okay you want the sticker again want this want the sticker
128,Violet,2,yyy . 619606_620703,,0,0,0,0,0,0,0,Violet/010214.cha,470,14.467,,,,sticker .,want the sticker sticker .,want this want the sticker sticker .
129,Violet,2,yyy yyy . 620703_623623,,0,0,0,0,0,0,0,Violet/010214.cha,473,14.467,,,,sticker .,want the sticker sticker .,want this want the sticker sticker .
130,Violet,2,xxx . 628965_633261,,0,0,0,0,0,0,0,Violet/010214.cha,482,14.467,,,,sticker,sticker sticker,sticker . sticker sticker
131,Violet,2,yyy . 654023_657808,,0,0,0,0,0,0,0,Violet/010214.cha,506,14.467,,,,Violet,Violet say Violet,uhoh mama Violet say Violet
132,Violet,2,yyy . 657808_659710,,0,0,0,0,0,0,0,Violet/010214.cha,512,14.467,,,,say uhoh mama .,Violet say uhoh mama .,Violet say Violet say uhoh mama .
133,Violet,2,yyy yyy . 659710_662845,,0,0,0,0,0,0,0,Violet/010214.cha,515,14.467,,,,say uhoh mama .,Violet say uhoh mama .,Violet say Violet say uhoh mama .
134,Violet,2,yyy . 688440_690751,,0,0,0,0,0,0,0,Violet/010214.cha,527,14.467,,,,okay,uhoh mama okay,uhoh mama . uhoh mama okay
135,Violet,2,yyy yyy . 727418_730026,,0,0,0,0,0,0,0,Violet/010214.cha,569,14.467,,,,he's got right over there,talkin to us about his shoes he's got right over there,yeah in general her face looks better probably because there are no boogies all over it . talkin to us about his shoes he's got right over there
136,Violet,2,yyy yyy yyy . 730026_734910,,0,0,0,0,0,0,0,Violet/010214.cha,572,14.467,,,,he's got right over there,talkin to us about his shoes he's got right over there,yeah in general her face looks better probably because there are no boogies all over it . talkin to us about his shoes he's got right over there
