"utt_id","child_id","session_id","utterance","utterance_clean","word_count","morph_count","utt_syllables_basic","utt_syllables_lenient","utt_syllables_strictY","utt_syllables_le","n_alpha_words","file","line_no"
671,"Violet",28,"okay .","okay.",1,1,2,2,3,2,1,"Violet/020319.cha",472
672,"Violet",28,"oh , you need a hat . 283415_286725","oh you need a hat.",5,6,5,5,5,5,5,"Violet/020319.cha",476
673,"Violet",28,"one hat for Maxwell ! 288390_290440","one hat for Maxwell!",4,4,5,5,5,5,4,"Violet/020319.cha",485
674,"Violet",28,"roger dodger ! 295021_297650","roger dodger!",2,2,4,4,4,4,2,"Violet/020319.cha",497
675,"Violet",28,"xxx your hat in the car ? 299383_302118","your hat in the car?",5,5,5,5,5,5,5,"Violet/020319.cha",509
676,"Violet",28,"xxx excuse me . 318443_320561","excuse me.",2,2,3,4,3,3,2,"Violet/020319.cha",532
677,"Violet",28,"how will I know , will I just go there and +/. 322716_326190","how will I know will I just go there and.",10,12,10,11,10,10,10,"Violet/020319.cha",542
678,"Violet",28,"alright .","alright.",1,1,2,2,2,2,1,"Violet/020319.cha",556
679,"Violet",28,"okay , see you later ! 339041_340818","okay see you later!",4,5,6,6,7,6,4,"Violet/020319.cha",572
680,"Violet",28,"byebye , I'll be right back . 340818_342783","byebye I'll be right back.",5,7,5,6,5,5,5,"Violet/020319.cha",575
681,"Violet",28,"bye mama . 342783_344600","bye mama.",2,2,3,3,3,3,2,"Violet/020319.cha",581
682,"Violet",28,"come on xxx . 345510_347295","come on.",2,2,2,3,2,2,2,"Violet/020319.cha",587
683,"Violet",28,"come on , bye honey love .","come on bye honey love.",5,6,6,8,7,6,5,"Violet/020319.cha",593
684,"Violet",28,"are you a xxx or are you xxx ? 352118_356716","are you a or are you?",6,6,6,6,6,6,6,"Violet/020319.cha",597
685,"Violet",30,"xxx alright xxx . 613_7790","alright.",1,1,2,2,2,2,1,"Violet/020515.cha",21
686,"Violet",30,"xxx shirt off , xxx . 18116_20061","shirt off.",2,3,2,2,2,2,2,"Violet/020515.cha",41
687,"Violet",30,"xxx just for fun .","just for fun.",3,3,3,3,3,3,3,"Violet/020515.cha",55
688,"Violet",30,"you don't [: do not] like the white shirt ? 37651_38795","you don't like the white shirt?",6,7,6,8,6,6,6,"Violet/020515.cha",62
689,"Violet",30,"Violet , off the plate . 48213_49475","Violet off the plate.",4,5,5,6,5,5,4,"Violet/020515.cha",73
690,"Violet",30,"Viole:t ?","Viole:t?",2,1,2,3,2,2,2,"Violet/020515.cha",77
691,"Violet",30,"who's [: who is] my good girl ? 52630_53908","who's my good girl?",4,5,4,4,4,4,4,"Violet/020515.cha",80
692,"Violet",30,"who listens to daddy ? 55936_57385","who listens to daddy?",4,4,6,6,6,6,4,"Violet/020515.cha",88
693,"Violet",30,"can you pick up the plate then ? 60413_62171","can you pick up the plate then?",7,7,7,8,7,7,7,"Violet/020515.cha",96
694,"Violet",30,"can you give it to daddy ?","can you give it to daddy?",6,6,7,8,7,7,6,"Violet/020515.cha",104
695,"Violet",30,"thank you .","thank you.",2,2,2,2,2,2,2,"Violet/020515.cha",117
696,"Violet",30,"o:h , there we go xxx . 76335_79458","o:h there we go.",5,5,5,6,5,5,5,"Violet/020515.cha",129
697,"Violet",30,"shirt ? 83163_84363","shirt?",1,1,1,1,1,1,1,"Violet/020515.cha",141
698,"Violet",30,"a:nd what color is that shirt , is it blue and red ?","a:nd what color is that shirt is it blue and red?",12,12,13,13,13,13,12,"Violet/020515.cha",149
699,"Violet",30,"(be)cause you up .","cause you up.",3,3,3,4,3,3,3,"Violet/020515.cha",163
700,"Violet",30,"whoa ! 110925_116696","whoa!",1,1,1,1,1,1,1,"Violet/020515.cha",187
701,"Violet",30,"come on . 200436_200973","come on.",2,2,2,3,2,2,2,"Violet/020515.cha",355
702,"Violet",30,"xxx come on and put on your boots .","come on and put on your boots.",7,7,7,8,7,7,7,"Violet/020515.cha",452
703,"Violet",30,"xxx the big boots .","the big boots.",3,3,3,3,3,3,3,"Violet/020515.cha",458
704,"Violet",30,"what ?","what?",1,1,1,1,1,1,1,"Violet/020515.cha",511
705,"Violet",30,"and will you +..?","and will you?",3,4,3,3,3,3,3,"Violet/020515.cha",521
706,"Violet",30,"ever ?","ever?",1,1,2,2,2,2,1,"Violet/020515.cha",525
707,"Violet",30,"that's [: that is] all ? 418406_420700","that's all?",2,3,2,2,2,2,2,"Violet/020515.cha",709
708,"Violet",30,"Violet ? 422460_424060","Violet?",1,1,2,2,2,2,1,"Violet/020515.cha",715
709,"Violet",30,"oy vey@s:yid . 444086_447865","oy.",1,2,1,1,1,1,1,"Violet/020515.cha",749
710,"Violet",30,"oh , thank you . 452440_453781","oh thank you.",3,4,3,3,3,3,3,"Violet/020515.cha",768
711,"Violet",30,"alright , you ready Max ?","alright you ready Max?",4,5,6,6,6,6,4,"Violet/020515.cha",806
712,"Violet",30,"okay xxx .","okay.",1,1,2,2,3,2,1,"Violet/020515.cha",827
713,"Violet",30,"I think your skink@n is pink and it stinks . 492103_494641","I think your is pink and it stinks.",8,9,8,8,8,8,8,"Violet/020515.cha",839
714,"Violet",30,"hey , do you know where his gloves are ?","hey do you know where his gloves are?",8,9,9,10,9,9,8,"Violet/020515.cha",851
715,"Violet",30,"are they in your car ? 508690_509695","are they in your car?",5,5,5,5,6,5,5,"Violet/020515.cha",881
716,"Violet",30,"no , I don't [: do not] care xxx I just gloves .","no I don't care I just gloves.",7,9,8,9,8,8,7,"Violet/020515.cha",898
717,"Violet",30,"I'll use these , alright let's [: let us] go Max . 520600_523786","I'll use these alright let's go Max.",7,10,8,9,8,8,7,"Violet/020515.cha",904
718,"Violet",30,"hey ! 2795050_2795766","hey!",1,1,1,1,1,1,1,"Violet/020515.cha",4613
719,"Violet",30,"nah , I'm checking to see if , &-uh (.) what I expect is correct .","nah I'm checking to see if uh what I expect is correct.",12,14,15,15,15,15,12,"Violet/020515.cha",4636
720,"Violet",30,"there's a line down in front of the house . 2815988_2818780","there's a line down in front of the house.",9,10,10,12,10,10,9,"Violet/020515.cha",4647
721,"Violet",30,"a line is down in the front of the house . 2821800_2825195","a line is down in the front of the house.",10,10,10,12,10,10,10,"Violet/020515.cha",4653
722,"Violet",30,"cable line . 2826348_2827400","cable line.",2,2,2,4,2,3,2,"Violet/020515.cha",4659
723,"Violet",30,"it's hangin(g) right there , whoop ! 2829285_2832105","it's hangin right there whoop!",5,7,6,7,6,6,5,"Violet/020515.cha",4665
724,"Violet",30,"right in this driveway . 2832105_2833875","right in this driveway.",4,4,6,6,7,6,4,"Violet/020515.cha",4668
725,"Violet",30,"huh ? 2836995_2837921","huh?",1,1,1,1,1,1,1,"Violet/020515.cha",4677
726,"Violet",30,"yeah . 2838883_2840026","yeah.",1,1,1,1,1,1,1,"Violet/020515.cha",4683
727,"Violet",30,"I guess you should just leave it like that .","I guess you should just leave it like that.",9,9,9,11,9,9,9,"Violet/020515.cha",5192
728,"Violet",30,"good . 3185561_3186546","good.",1,1,1,1,1,1,1,"Violet/020515.cha",5217
729,"Violet",30,"how are my two little ladies ? 3186546_3188435","how are my two little ladies?",6,6,7,8,7,8,6,"Violet/020515.cha",5220
730,"Violet",30,"yeah .","yeah.",1,1,1,1,1,1,1,"Violet/020515.cha",5236
731,"Violet",32,"okay , now you turn as I put this through . 0_6030","okay now you turn as I put this through.",9,11,10,10,11,10,9,"Violet/020616.cha",20
732,"Violet",32,"hold up , this kind of belt is a special belt . 58868_64176","hold up this kind of belt is a special belt.",10,11,11,11,11,11,10,"Violet/020616.cha",129
733,"Violet",32,"there we go +...","there we go.",3,4,3,4,3,3,3,"Violet/020616.cha",154
734,"Violet",32,"now you're all set xxx ready to go .","now you're all set ready to go.",7,9,8,9,8,8,7,"Violet/020616.cha",169
735,"Violet",32,"give your mother goodbye .","give your mother goodbye.",4,4,5,7,5,5,4,"Violet/020616.cha",175
736,"Violet",32,"buhbye [: byebye] Violet , we'll be right back .","buhbye Violet we'll be right back.",6,8,7,8,7,7,6,"Violet/020616.cha",192
737,"Violet",32,"hey jertain@wp in the curtain !","hey in the curtain!",4,5,5,5,5,5,4,"Violet/020616.cha",207
738,"Violet",32,"hey ! 2172120_2173120","hey!",1,1,1,1,1,1,1,"Violet/020616.cha",2397
739,"Violet",32,"hey , I like those glasses +...","hey I like those glasses.",5,7,6,8,6,7,5,"Violet/020616.cha",2403
740,"Violet",32,"what are you reading ?","what are you reading?",4,4,5,5,5,5,4,"Violet/020616.cha",2409
741,"Violet",32,"that momma's book ? 2194448_2196276","that momma's book?",3,4,4,4,4,4,3,"Violet/020616.cha",2415
742,"Violet",32,"oh what's that ? 2198501_2203335","oh what's that?",3,4,3,3,3,3,3,"Violet/020616.cha",2424
743,"Violet",32,"nope [: no] . 2204983_2205870","nope.",1,1,1,2,1,1,1,"Violet/020616.cha",2430
744,"Violet",32,"what ? 2208466_2209485","what?",1,1,1,1,1,1,1,"Violet/020616.cha",2440
745,"Violet",32,"they were unloadin(g) an ant farm . 2214906_2217050","they were unloadin an ant farm.",6,7,8,9,9,8,6,"Violet/020616.cha",2457
746,"Violet",32,"xxx was settin(g) it up .","was settin it up.",4,5,5,5,5,5,4,"Violet/020616.cha",2471
747,"Violet",32,"oh yeah , all the , the girls weren't but the boys were . 2287565_2293235","oh yeah all the the girls weren't but the boys were.",11,16,12,13,12,12,11,"Violet/020616.cha",2573
748,"Violet",32,"no (.) I don't think so . 2562276_2564893","no I don't think so.",5,6,5,5,5,5,5,"Violet/020616.cha",2824
749,"Violet",32,"yeah , no . 2564893_2565885","yeah no.",2,3,2,2,2,2,2,"Violet/020616.cha",2827
750,"Violet",32,"why ? 2567046_2568981","why?",1,1,1,1,1,1,1,"Violet/020616.cha",2833
751,"Violet",32,"xxx money that goes directly into the savings . 2579033_2582346","money that goes directly into the savings.",7,7,12,12,13,12,7,"Violet/020616.cha",2839
752,"Violet",32,"but not from the checking to the +... 2583681_2585860","but not from the checking to the.",7,9,8,8,8,8,7,"Violet/020616.cha",2845
753,"Violet",32,"xxx Violet . 2592760_2611323","Violet.",1,1,2,2,2,2,1,"Violet/020616.cha",2851
754,"Violet",32,"got a big tube ? 2613491_2615365","got a big tube?",4,5,4,5,4,4,4,"Violet/020616.cha",2862
755,"Violet",32,"yeah . 2615365_2616876","yeah.",1,1,1,1,1,1,1,"Violet/020616.cha",2865
756,"Violet",32,"xxx hotel ?","hotel?",1,1,2,2,2,2,1,"Violet/020616.cha",2919
757,"Violet",32,"on what , xxx credit card ?","on what credit card?",4,5,5,5,5,5,4,"Violet/020616.cha",2930
758,"Violet",32,"oh , I see . 2676900_2677791","oh I see.",3,4,3,3,3,3,3,"Violet/020616.cha",2941
759,"Violet",32,"yes . 2692838_2693883","yes.",1,1,1,1,1,1,1,"Violet/020616.cha",2963
760,"Violet",32,"they're all losers .","they're all losers.",3,4,4,5,4,4,3,"Violet/020616.cha",2969
761,"Violet",32,"two bucks . 2700933_2701545","two bucks.",2,2,2,2,2,2,2,"Violet/020616.cha",2977
762,"Violet",32,"xxx bucks . 2701545_2706763","bucks.",1,1,1,1,1,1,1,"Violet/020616.cha",2980
763,"Violet",33,"oh !","oh!",1,1,1,1,1,1,1,"Violet/020627.cha",19
764,"Violet",33,"how's it go xxx .","how's it go.",3,4,3,3,3,3,3,"Violet/020627.cha",46
765,"Violet",33,"you gonna make your bed before xxx ?","you gonna make your bed before?",6,7,8,10,8,8,6,"Violet/020627.cha",63
766,"Violet",33,"what did you just say ? 62473_65515","what did you just say?",5,6,5,5,5,5,5,"Violet/020627.cha",114
767,"Violet",33,"hey , Violet . 67346_71063","hey Violet.",2,3,3,3,3,3,2,"Violet/020627.cha",126
768,"Violet",33,"okay . 72620_73553","okay.",1,1,2,2,3,2,1,"Violet/020627.cha",142
769,"Violet",33,"ah yeah . 579098_580040","ah yeah.",2,2,2,2,2,2,2,"Violet/020627.cha",846
770,"Violet",34,"yeah xxx ?","yeah?",1,1,1,1,1,1,1,"Violet/020707.cha",51
771,"Violet",34,"Charlie Chopper ? 43100_44585","Charlie Chopper?",2,2,3,4,3,3,2,"Violet/020707.cha",57
772,"Violet",34,"go up , you go up and look for him . 52396_53728","go up you go up and look for him.",9,10,9,9,9,9,9,"Violet/020707.cha",69
773,"Violet",34,"xxx for a sec [: second] to look for Charlie Chopper ? 60500_62705","for a sec to look for Charlie Chopper?",8,8,9,10,9,9,8,"Violet/020707.cha",83
774,"Violet",34,"yeah .","yeah.",1,1,1,1,1,1,1,"Violet/020707.cha",107
775,"Violet",34,"who's Charlie Chopper ?","who's Charlie Chopper?",3,4,4,5,4,4,3,"Violet/020707.cha",126
776,"Violet",34,"is there a chance that he'll [: he will] find him ? 89630_92475","is there a chance that he'll find him?",8,9,8,10,8,8,8,"Violet/020707.cha",133
777,"Violet",34,"what is it ? 285865_287768","what is it?",3,3,3,3,3,3,3,"Violet/020707.cha",383
778,"Violet",34,"a lunch ticket ?","a lunch ticket?",3,3,4,4,4,4,3,"Violet/020707.cha",389
779,"Violet",34,"alright , Mom's [: Mom is] gonna find Charlie Chopper . 305550_307566","alright Mom's gonna find Charlie Chopper.",6,9,9,10,9,9,6,"Violet/020707.cha",410
780,"Violet",34,"let's go xxx .","let's go.",2,3,2,2,2,2,2,"Violet/020707.cha",427
781,"Violet",34,"here's your , &-uh +...","here's your uh.",3,5,4,4,4,4,3,"Violet/020707.cha",460
782,"Violet",34,"bye ! 345650_346888","bye!",1,1,1,1,1,1,1,"Violet/020707.cha",486
783,"Violet",34,"yeah . 2245070_2246168","yeah.",1,1,1,1,1,1,1,"Violet/020707.cha",2487
784,"Violet",34,"yeah . 2255893_2256620","yeah.",1,1,1,1,1,1,1,"Violet/020707.cha",2502
785,"Violet",34,"no . 2259701_2260815","no.",1,1,1,1,1,1,1,"Violet/020707.cha",2508
786,"Violet",34,"I gotta take a shower . 2264438_2265858","I gotta take a shower.",5,7,7,8,7,7,5,"Violet/020707.cha",2514
787,"Violet",34,"I'm getting betta [: better] .","I'm getting betta.",3,4,5,5,5,5,3,"Violet/020707.cha",2528
788,"Violet",34,"what'dja [: what did you] make my little princess ? 2274043_2275916","what'dja make my little princess?",5,8,7,9,7,8,5,"Violet/020707.cha",2539
789,"Violet",34,"&-uh did you draw that ? 2275916_2279221","uh did you draw that?",5,5,5,5,5,5,5,"Violet/020707.cha",2542
790,"Violet",34,"boy that's nice !","boy that's nice!",3,4,3,4,3,3,3,"Violet/020707.cha",2551
791,"Violet",34,"oh (.) green t-rexy . 2283628_2288116","oh green t-rexy.",4,3,5,5,5,5,4,"Violet/020707.cha",2557
792,"Violet",34,"hatching from (.) a watermelon . 2288116_2291685","hatching from a watermelon.",4,4,8,8,8,8,4,"Violet/020707.cha",2563
793,"Violet",34,"an egg , heh . 2293541_2295396","an egg heh.",3,4,3,3,3,3,3,"Violet/020707.cha",2571
794,"Violet",34,"yeah that'll [: that will] be great . 2299473_2300841","yeah that'll be great.",4,5,4,4,4,4,4,"Violet/020707.cha",2577
795,"Violet",34,"yeah . 2303523_2305831","yeah.",1,1,1,1,1,1,1,"Violet/020707.cha",2583
796,"Violet",34,"maybe we should move it into Max's room at some point . 2305831_2307615","maybe we should move it into Max's room at some point.",11,12,12,15,12,12,11,"Violet/020707.cha",2586
797,"Violet",34,"yeah it's a good spot . 2312145_2313990","yeah it's a good spot.",5,6,5,5,5,5,5,"Violet/020707.cha",2592
798,"Violet",34,"could I give you a kissy ? 2313991_2315260","could I give you a kissy?",6,6,7,8,7,7,6,"Violet/020707.cha",2595
799,"Violet",34,"perfectly natural for a bobcat xxx .","perfectly natural for a bobcat.",5,5,10,10,10,10,5,"Violet/020707.cha",2601
800,"Violet",34,"are these xxx ?","are these?",2,2,2,3,2,2,2,"Violet/020707.cha",2655
801,"Violet",34,"yeah .","yeah.",1,1,1,1,1,1,1,"Violet/020707.cha",2677
802,"Violet",34,"yeah .","yeah.",1,1,1,1,1,1,1,"Violet/020707.cha",2688
803,"Violet",34,"yeah .","yeah.",1,1,1,1,1,1,1,"Violet/020707.cha",2751
804,"Violet",34,"you hafta come out_of it , though , soon . 2404568_2406116","you hafta come out_of it though soon.",8,9,9,10,9,9,8,"Violet/020707.cha",2765
805,"Violet",34,"it's nice .","it's nice.",2,3,2,3,2,2,2,"Violet/020707.cha",2885
806,"Violet",34,"oh is it , yeah , it's gonna be warm .","oh is it yeah it's gonna be warm.",8,12,9,9,9,9,8,"Violet/020707.cha",2896
807,"Violet",34,"just now it's a little xxx . 2474711_2478085","just now it's a little.",5,6,5,6,5,6,5,"Violet/020707.cha",2899
808,"Violet",34,"xxx it's going to get up xxx degrees .","it's going to get up degrees.",6,7,7,7,7,7,6,"Violet/020707.cha",2907
809,"Violet",34,"know what I mean , baby ?","know what I mean baby?",5,6,6,6,6,6,5,"Violet/020707.cha",2915
810,"Violet",34,"no . 2490511_2492395","no.",1,1,1,1,1,1,1,"Violet/020707.cha",2936
811,"Violet",34,"I don't think the banks xxx .","I don't think the banks.",5,6,5,5,5,5,5,"Violet/020707.cha",2942
812,"Violet",34,"one day of the week they're open (un)til five , usually . 2502308_2506896","one day of the week they're open til five usually.",10,12,13,15,13,13,10,"Violet/020707.cha",2962
813,"Violet",34,"well , they have , think about a bank like Citizen's +...","well they have think about a bank like Citizen's.",9,13,12,14,13,12,9,"Violet/020707.cha",2992
814,"Violet",34,"they have , &-um +...","they have um.",3,4,3,4,4,3,3,"Violet/020707.cha",3005
815,"Violet",34,"they have a website that has all sorts of forms and +/.","they have a website that has all sorts of forms and.",11,12,12,14,13,12,11,"Violet/020707.cha",3013
816,"Violet",34,"you can fill up your accounts and manipulate those .","you can fill up your accounts and manipulate those.",9,9,13,15,13,13,9,"Violet/020707.cha",3029
817,"Violet",34,"and xxx stuff .","and stuff.",2,2,2,2,2,2,2,"Violet/020707.cha",3037
818,"Violet",34,"they've got a twenty four hour automated or operator assisted telephone line for questions , xxx .","they've got a twenty four hour automated or operator assisted telephone line for questions.",14,18,26,29,26,28,14,"Violet/020707.cha",3048
819,"Violet",34,"and then they've got your a_t_m machines for you basic banking needs .","and then they've got your a_t_m machines for you basic banking needs.",14,15,18,19,18,18,14,"Violet/020707.cha",3067
820,"Violet",34,"there's a proliferation of debit slash credit cards out there to total already to go into a bank and get cash .","there's a proliferation of debit slash credit cards out there to total already to go into a bank and get cash.",21,22,32,33,32,32,21,"Violet/020707.cha",3070
821,"Violet",34,"and then they have a miniscule amount of open hours where you can talk to a real person . 2553908_2568430","and then they have a miniscule amount of open hours where you can talk to a real person.",18,18,23,26,24,23,18,"Violet/020707.cha",3073
822,"Violet",34,"I think they , they've done well in everything other than (.) that .","I think they they've done well in everything other than that.",11,14,15,17,15,15,11,"Violet/020707.cha",3076
823,"Violet",34,"I can only imagine what it was like fifty years ago . 2568430_2575733","I can only imagine what it was like fifty years ago.",11,12,15,17,15,15,11,"Violet/020707.cha",3079
824,"Violet",34,"xxx over the phone with David .","over the phone with David.",5,5,7,8,7,7,5,"Violet/020707.cha",3085
825,"Violet",34,"which I thought was convenient . 2586823_2589285","which I thought was convenient.",5,7,7,7,7,7,5,"Violet/020707.cha",3091
826,"Violet",34,"I wanna know what's goin(g) over on that great big house .","I wanna know what's goin over on that great big house.",11,13,13,14,13,13,11,"Violet/020707.cha",3109
827,"Violet",34,"it'd [: it had] a lady in , I'm pretty sure she was speakin(g) Russian .","it'd a lady in I'm pretty sure she was speakin Russian.",11,16,15,16,15,15,11,"Violet/020707.cha",3135
828,"Violet",34,"xxx one lady and the lady was takin(g) pictures of them as they were leaving the house .","one lady and the lady was takin pictures of them as they were leaving the house.",16,18,22,24,23,22,16,"Violet/020707.cha",3152
829,"Violet",34,"yeah it's just really strange .","yeah it's just really strange.",5,6,6,7,6,6,5,"Violet/020707.cha",3169
830,"Violet",34,"then that lady goes in there all the time . 2621298_2625303","then that lady goes in there all the time.",9,9,10,12,10,10,9,"Violet/020707.cha",3172
831,"Violet",34,"that young xxx goes in there , and comes every morning , goes in +/.","that young goes in there and comes every morning goes in.",11,15,15,16,15,15,11,"Violet/020707.cha",3175
832,"Violet",34,"is it a therapy or somethin(g) ? 2644628_2646855","is it a therapy or somethin?",6,6,10,10,10,10,6,"Violet/020707.cha",3214
833,"Violet",34,"xxx is convinced that xxx . 2656158_2662966","is convinced that.",3,4,5,5,5,5,3,"Violet/020707.cha",3233
834,"Violet",34,"I don't know , xxx . 2665228_2668840","I don't know.",3,5,3,3,3,3,3,"Violet/020707.cha",3239
835,"Violet",34,"try to tell him where it came from . 2668840_2671398","try to tell him where it came from.",8,9,8,10,8,8,8,"Violet/020707.cha",3242
836,"Violet",34,"he didn't believe me .","he didn't believe me.",4,6,5,6,5,5,4,"Violet/020707.cha",3245
837,"Violet",34,"well , I said , you know , it could be xxx about anywhere . 2673515_2677140","well I said you know it could be about anywhere.",10,14,13,14,12,13,10,"Violet/020707.cha",3251
838,"Violet",34,"from the (.) carnival , it could be a ticket for going into a concert , who knows . 2677866_2683448","from the carnival it could be a ticket for going into a concert who knows.",15,18,20,20,20,20,15,"Violet/020707.cha",3257
839,"Violet",34,"we got it , &-uh Satur(day) , Friday night . 2685401_2687776","we got it uh Satur Friday night.",7,9,9,9,10,9,7,"Violet/020707.cha",3264
840,"Violet",34,"that's when we went to that benefit . 2688630_2690115","that's when we went to that benefit.",7,9,9,9,9,9,7,"Violet/020707.cha",3270
841,"Violet",34,"yeah .","yeah.",1,1,1,1,1,1,1,"Violet/020707.cha",3293
842,"Violet",34,"fair (th)ee well . 2731501_2733981","fair ee well.",3,3,3,3,3,3,3,"Violet/020707.cha",3337
843,"Violet",34,"fair (th)ee well .","fair ee well.",3,3,3,3,3,3,3,"Violet/020707.cha",3340
844,"Violet",34,"Violet , did you tell mom about the reptile book we were reading ?","Violet did you tell mom about the reptile book we were reading?",12,15,16,18,16,16,12,"Violet/020707.cha",3366
845,"Violet",34,"with the snakes , and the crocodiles . 2758310_2762501","with the snakes and the crocodiles.",6,7,10,10,10,10,6,"Violet/020707.cha",3369
846,"Violet",34,"and the geckos . 2762503_2765296","and the geckos.",3,3,4,4,4,4,3,"Violet/020707.cha",3372
847,"Violet",34,"in Providence ? 2772550_2774023","in Providence?",2,2,4,5,4,4,2,"Violet/020707.cha",3384
848,"Violet",34,"reptile ? 2774023_2775055","reptile?",1,1,2,3,2,2,1,"Violet/020707.cha",3387
849,"Violet",34,"where is it ? 2775055_2779360","where is it?",3,3,3,4,3,3,3,"Violet/020707.cha",3393
850,"Violet",34,"oh +... 2782531_2783225","oh.",1,2,1,1,1,1,1,"Violet/020707.cha",3399
851,"Violet",34,"yes . 2788576_2790766","yes.",1,1,1,1,1,1,1,"Violet/020707.cha",3408
852,"Violet",34,"specifically reptles [: reptiles] ?","specifically reptles?",2,2,7,7,7,7,2,"Violet/020707.cha",3411
853,"Violet",34,"xxx would love that .","would love that.",3,3,3,4,3,3,3,"Violet/020707.cha",3425
854,"Violet",34,"make sure you find that orange chopper boy . 2800408_2804781","make sure you find that orange chopper boy.",8,8,10,13,10,10,8,"Violet/020707.cha",3448
855,"Violet",34,"xxx I'm gonna go take a shower . 2816455_2820206","I'm gonna go take a shower.",6,8,8,9,8,8,6,"Violet/020707.cha",3458
856,"Violet",34,"goina [: going to] Louisiana gonna see my Polly Ann .","goina Louisiana gonna see my Polly Ann.",7,9,12,12,12,12,7,"Violet/020707.cha",3505
857,"Violet",35,"hello .","hello.",1,1,2,2,2,2,1,"Violet/020724.cha",1788
858,"Violet",35,"just a quarter of nine . 1438377_1440957","just a quarter of nine.",5,5,6,7,6,6,5,"Violet/020724.cha",1797
859,"Violet",35,"oh that's alright .","oh that's alright.",3,4,4,4,4,4,3,"Violet/020724.cha",1807
860,"Violet",35,"oh Violet .","oh Violet.",2,2,3,3,3,3,2,"Violet/020724.cha",1827
861,"Violet",35,"is that the Santa_Claus that you were playing with ? 1453507_1456425","is that the Santa_Claus that you were playing with?",10,10,11,12,12,11,10,"Violet/020724.cha",1830
862,"Violet",35,"have you seen my belt ? 1456425_1459997","have you seen my belt?",5,6,5,6,5,5,5,"Violet/020724.cha",1833
863,"Violet",35,"it's in the xxx it's in the bedroom ?","it's in the it's in the bedroom?",7,9,8,8,8,8,7,"Violet/020724.cha",1839
864,"Violet",35,"oh that's why I couldn't find it . 1464692_1466503","oh that's why I couldn't find it.",7,9,7,7,7,7,7,"Violet/020724.cha",1845
865,"Violet",35,"Violet . 1466503_1469523","Violet.",1,1,2,2,2,2,1,"Violet/020724.cha",1848
866,"Violet",35,"are you playing with mama ? 1470997_1472285","are you playing with mama?",5,5,6,6,7,6,5,"Violet/020724.cha",1854
867,"Violet",35,"are you helping her fold the clothes ? 1472285_1474398","are you helping her fold the clothes?",7,7,9,9,9,9,7,"Violet/020724.cha",1857
868,"Violet",35,"I can read it right now .","I can read it right now.",6,6,6,6,6,6,6,"Violet/020724.cha",1871
869,"Violet",35,"I can read it right now . 1484177_1488102","I can read it right now.",6,6,6,6,6,6,6,"Violet/020724.cha",1874
870,"Violet",35,"if you'd like me to read it . 1488102_1490497","if you'd like me to read it.",7,8,7,8,7,7,7,"Violet/020724.cha",1877
871,"Violet",35,"oh xxx is it tiny tiger ? 1498182_1500150","oh is it tiny tiger?",5,5,7,7,7,7,5,"Violet/020724.cha",1883
872,"Violet",35,"that's one of my favorite books . 1500150_1504033","that's one of my favorite books.",6,7,8,9,8,8,6,"Violet/020724.cha",1886
873,"Violet",35,"where's tiny tiger ? 1504033_1511417","where's tiny tiger?",3,4,6,6,6,6,3,"Violet/020724.cha",1889
874,"Violet",35,"oh .","oh.",1,1,1,1,1,1,1,"Violet/020724.cha",1892
875,"Violet",35,"tiny tiger . 1517225_1519193","tiny tiger.",2,2,4,4,4,4,2,"Violet/020724.cha",1898
876,"Violet",35,"we could read it right over here right near mama .","we could read it right over here right near mama.",10,10,12,13,12,12,10,"Violet/020724.cha",1915
877,"Violet",35,"should we read it over here ? 1526837_1528977","should we read it over here?",6,6,7,8,7,7,6,"Violet/020724.cha",1921
878,"Violet",35,"oh you don't want papa to read it ? 1542612_1545430","oh you don't want papa to read it?",8,9,9,9,9,9,8,"Violet/020724.cha",1948
879,"Violet",35,"I don't hafta read it if it's going to upset you sweetie .","I don't hafta read it if it's going to upset you sweetie.",12,14,14,15,14,14,12,"Violet/020724.cha",1955
880,"Violet",35,"yeah mommy just hasta finish what she's doing first .","yeah mommy just hasta finish what she's doing first.",9,10,12,12,12,12,9,"Violet/020724.cha",1963
881,"Violet",35,"but I could read it right now if you want , just so you know , one last offer .","but I could read it right now if you want just so you know one last offer.",17,19,18,18,18,18,17,"Violet/020724.cha",1971
882,"Violet",35,"underwear dos_and_don'ts .","underwear dos_and_don'ts.",4,2,6,6,6,6,4,"Violet/020724.cha",1978
883,"Violet",35,"running running out_of time . 1569018_1574848","running running out_of time.",5,5,7,8,7,7,5,"Violet/020724.cha",1984
884,"Violet",35,"oh know I xxx to call (th)em . 1578180_1580117","oh know I to call em.",6,6,6,6,6,6,6,"Violet/020724.cha",1991
885,"Violet",35,"xxx hafta bring +...","hafta bring.",2,3,3,3,3,3,2,"Violet/020724.cha",2023
886,"Violet",35,"people hafta bring xxx .","people hafta bring.",3,3,4,5,4,5,3,"Violet/020724.cha",2029
887,"Violet",35,"the local relatives . 1612630_1615275","the local relatives.",3,3,7,7,7,7,3,"Violet/020724.cha",2051
888,"Violet",35,"that's high class xxx .","that's high class.",3,4,3,3,3,3,3,"Violet/020724.cha",2060
889,"Violet",35,"so we'll hafta bring &-um potato salad or xxx or something like that .","so we'll hafta bring um potato salad or or something like that.",12,12,18,19,18,18,12,"Violet/020724.cha",2069
